account,seq,id_powid,id_proxid,id_seleid,id_orgid,id_ultid,history_date,history_datetime,ver_src_id_list,empl_ct_best
819653,0,0,0,133904793514,133836594503,133836594503,999999,999999,"RR,U2,Z1,C,V2,P,WK,BR",0
1736800,0,0,0,89968622191,89968622191,89968622191,999999,999999,"GB,RR,P,Z1,Y,IN",0
1345077,0,0,0,139039042,139039042,139039042,999999,999999,"GB,RR,AR,P,Z1,C,U2,Y,Z2,V2,EF",0
322806,0,0,0,113892496224,113892496224,113892496224,999999,999999,"WK,RR,C,Z1,P,V2,BR,RQ",0
991404,0,0,0,119520533252,119520533252,119520533252,999999,999999,"RR,Z1,C,GB,V2,P,U2,Y,RQ,BR,FB",0
2297148,0,0,0,77817842268,77817842268,77817842268,999999,999999,"WK,Z1,P,RR,IA",0
1386857,0,0,0,130337489,130337489,130337489,999999,999999,"RR,C,V2,Z1,P,BR,DN,FB",0
3105617,0,0,0,965881634,965881634,965881634,999999,999999,"V2,RR,U2,WK,C,Z1,P,RQ,Y,BR,FB",0
1892582,0,0,0,106363890,106363890,106363890,999999,999999,"Z1,C,Y,P,U2,RR,L2,BR,RQ",0
302008,0,0,0,98214334,98214334,98214334,999999,999999,"RR,C,RQ,P,Z1,U2,BR,FB,EF",0
2070224,0,0,0,47023960,47023960,47023960,999999,999999,"U2,RR,P,WK,C,L2,Z1,DN,EF",0
3090801,0,0,0,369653582,369653582,369653582,999999,999999,"GB,RR,C,Z1,Y,P,Z2",0
2672087,0,0,0,138807497109,138807497109,138807497109,999999,999999,"GB,RR,V2,U2,Y,Z2,C,P,Z1,BR,RQ",0
840637,0,0,0,137089619818,137089619818,137089619818,999999,999999,"Z1,U2,RR,P,C,WK,BR,DN,FB",0
1631573,0,0,0,24768998,2429474,2429474,999999,999999,"C#,U2,GB,RR,Z1,BN,L2,OS,Z2,P,AR,BR,FB,Y",0
1245268,0,0,0,174915827,174915827,174915827,999999,999999,"RR,WK,Z1,C,U2,P,BR",0
2398626,0,0,0,87381238,87381238,87381238,999999,999999,"RR,Z1,C,RQ,P,U2",0
909997,0,0,0,86413771934,86413771934,86413771934,999999,999999,"RR,C,P,Z1,BR",0
2144895,0,0,0,77204207473,77204207473,77204207473,999999,999999,"RR,WK,Z1,C,PL,P,BR",0
738576,0,0,0,1098213370,1098213370,1098213370,999999,999999,"RR,I,C,BR,P,Z1,U2,C#,RQ",0
2178411,0,0,0,113904353908,113904353908,113904353908,999999,999999,"BN,L2,RR,U2,C,V2,P,Z1,BR,FB",0
934147,0,0,0,7932738595,7932738595,7932738595,999999,999999,"RR,P,C,BN,Z1,GB,RQ,Y,U2,WK,Z2",0
207216,0,0,0,2081639736,2081639736,2081639736,999999,999999,"P,RR,BN,C,U2,Z1,WK,BR,FB,OS",0
1298114,0,0,0,75282398204,34452201,34452201,999999,999999,"RR,P,Z1,RQ,Y,PL,C,IN,DN",0
1149180,0,0,0,63910670,63910670,63910670,999999,999999,"DN,RR,V2,C,Z1,BR,P,FB,EF",0
821499,0,0,0,18356112,18356112,18356112,999999,999999,"RR,P,Z1,C,C#,BR,FB",0
1807618,0,0,0,114768421,114768421,114768421,999999,999999,"RR,BN,C,Z1,U2,GB,V2,P,BR,FB,RQ,Z2",0
2741048,0,0,0,79169810,79169810,79169810,999999,999999,"RR,P,V2,C,Z1,U2,PL",0
2692243,0,0,0,122263678652,122263678652,122263678652,999999,999999,"RR,WK,Z1,U2,P,C,BR,RQ",0
14411,0,0,0,58559722,58559722,58559722,999999,999999,"C,RR,Z1,U2,BR,P",0
177498,0,0,0,142337741,142337741,142337741,999999,999999,"RR,U2,Z1,BR,FB,P,EF,RQ,Z2",0
179651,0,0,0,147271022,147271022,147271022,999999,999999,"GB,RR,Z1,C,P,Y,U2,BR",0
182262,0,0,0,97006154049,97006154049,97006154049,999999,999999,"RR,C,Z1,P,BR",0
273368,0,0,0,122003741847,122003741847,122003741847,999999,999999,"RR,U2,P,C,Z1,EF",0
373148,0,0,0,92448411589,92448411589,92448411589,999999,999999,"RR,U2,Z1,P,BR,C,RQ",0
417752,0,0,0,151081281,151081281,151081281,999999,999999,"RR,Z1,P,BR,FB,RQ",0
591961,0,0,0,21936226,21936226,21936226,999999,999999,"V2,Z1,RR,C,BR,P,RQ",0
628608,0,0,0,75057346,75057346,75057346,999999,999999,"RR,Z1,C,P",0
635132,0,0,0,44629010190,44629010190,44629010190,999999,999999,"RR,P,V2,WK,C,Z1,U2,BR,RQ",0
816408,0,0,0,681627573,681627573,681627573,999999,999999,"RR,Z1,C,P",0
944224,0,0,0,74361789,74361789,74361789,999999,999999,"RR,C,Z1,P,WK,L2,V2,BR,FB,EF",0
728933,0,0,0,64352589,64352589,64352589,999999,999999,"RR,P,C,Z1,V2,WK,BR,FB",0
1286650,0,0,0,28441896,28441896,28441896,999999,999999,"U2,RR,GB,BN,V2,WK,RQ,C,Z2,Z1,DN,P,Y,EF",0
1419322,0,0,0,102186501368,102186501368,102186501368,999999,999999,"Z1,C,RR,P,BR,RQ",0
1429673,0,0,0,280562568,280562568,280562568,999999,999999,"RR,Z1,U2,C,BR,RQ,GB,Y,P,FB,L2,Z2",0
1546585,0,0,0,112654431,112654431,112654431,999999,999999,"RR,Z1,BR,C,P,FB,EF",0
1566366,0,0,0,22566605,22566605,22566605,999999,999999,"BN,RR,U2,Z1,P,BR,C,FB,L2",0
1584978,0,0,0,134575779154,134575779154,134575779154,999999,999999,"PL,RR,DA,U2,Z1,C,P,FB,BR,RQ",0
1692889,0,0,0,42263495,42263495,42263495,999999,999999,"P,Z1,WK,RR,EF,RQ",0
1769957,0,0,0,615113015,615113015,615113015,999999,999999,"U2,RR,Z1,P,WK,L2,EF,RQ",0
2074413,0,0,0,70749917,70749917,70749917,999999,999999,"WK,RR,GB,C,RQ,Z1,U2,L2,Z2,DN,FB,Y,P,PL,BR,EF",0
2242565,0,0,0,123499236,123499236,123499236,999999,999999,"GB,BN,RR,Z1,V2,WK,U2,C,RQ,Y,Z2,L2,DN,IA,P,EF",0
2330547,0,0,0,1116316300,1116316300,1116316300,999999,999999,"RR,C,Z1,BR,FB,P",0
2367613,0,0,0,86367761941,86367761941,86367761941,999999,999999,"RR,U2,P,Z1,C",0
2490528,0,0,0,392631248,392631248,392631248,999999,999999,"RR,C,P,Z1,V2,U2,EF,L0,RQ",0
2593013,0,0,0,144926717,144926717,144926717,999999,999999,"V2,L2,Z1,U2,RR,P,RQ",0
2715664,0,0,0,118865400847,118865400847,118865400847,999999,999999,"U2,RR,P,C,Z1,BR",0
2795113,0,0,0,101864680967,101864680967,101864680967,999999,999999,"RR,Z1,C,FB,BR,P,RQ",0
2910727,0,0,0,135860614753,135860614753,135860614753,999999,999999,"BN,RR,WK,P,Z1,C,U2,BR",0
3033226,0,0,0,134449747090,134449747090,134449747090,999999,999999,"RR,C,P,Z1,BR",0
3045173,0,0,0,159268079,159268079,159268079,999999,999999,"WK,Z1,C,RR,BR,FB,P,RQ",0
3045548,0,0,0,135369647360,135369647360,135369647360,999999,999999,"RR,P,Z1,C",0
3087037,0,0,0,73900470,73900470,73900470,999999,999999,"BN,Z1,RR,P",0
1240337,0,0,0,128510426973,128510426973,128510426973,999999,999999,"GB,BN,RR,C,U2,P,Z1,Y,Z2,BR,FB,RQ",0
291057,0,0,0,50615867844,50615867844,50615867844,999999,999999,"RR,C,Z1,P,U2,V2,WK",0
540904,0,0,0,47429025606,47429025606,47429025606,999999,999999,"RR,Z1,P,C,BR,RQ",0
656609,0,0,0,28021224,28021224,28021224,999999,999999,"RR,Z1,P,RQ,C,U2,EF",0
1684396,0,0,0,669946629,669946629,669946629,999999,999999,"RR,C,P,Z1,BR,L2,IA,RQ",0
1699454,0,0,0,649475869,649475869,649475869,999999,999999,"Z1,P,WK,RR,C,BR,FB",0
1712654,0,0,0,162680946,162680946,162680946,999999,999999,"RR,C,Z1,P,Y,DA,EF",0
1735582,0,0,0,127403572,127403572,127403572,999999,999999,"GB,RR,BN,Z1,WK,C,V2,RQ,Y,P,Z2,DN,DF,IA,BR,L2,EF",0
1786700,0,0,0,58647750470,58647750470,58647750470,999999,999999,"Z1,RR,P,RQ",0
1790474,0,0,0,160720927,160720927,160720927,999999,999999,"DN,C,RR,U2,Z1,P,EF",0
1804570,0,0,0,177944044,177944044,177944044,999999,999999,"GB,RR,C,WK,BR,P,RQ,Z1,Y,Z2",0
1821880,0,0,0,59815058266,59815058266,59815058266,999999,999999,"GB,Z1,RR,U2,C,WK,V2,P,RQ,Y,Z2",0
1843097,0,0,0,70560391,70560391,70560391,999999,999999,"RR,Z1,IN,P,DN,BR,GB,Y,EF,Z2",0
1851865,0,0,0,56743557,56743557,56743557,999999,999999,"GB,WK,RR,C,U2,P,RQ,Z1,Y,Z2,BR",0
1899737,0,0,0,162939410,162939410,162939410,999999,999999,"DN,RR,C,P,Z1,GB,BR,EF",0
1915317,0,0,0,134253247846,134253247846,134253247846,999999,999999,"GB,RR,P,U2,Z1,Y,Z2,C",0
1914389,0,0,0,110502451,110502451,110502451,999999,999999,"GB,RR,Z1,BN,P,V2,WK,RQ,U2,C,Y,Z2,IA,EF,FB",0
1933703,0,0,0,306771995,306771995,306771995,999999,999999,"U2,BN,PL,C,RR,Z1,WK,P,BR,L2,FB,EF",0
1947550,0,0,0,101789315750,101789315750,101789315750,999999,999999,"GB,RR,Z1,C,P,Z2,Y,U2,BR,L2,RQ",0
1977375,0,0,0,963438676,963438676,963438676,999999,999999,"Z1,RR,C,IN,P,DN,BR,RQ",0
1998940,0,0,0,37429873,37429873,37429873,999999,999999,"DN,RR,C,P,Z1,U2,PL,EF",0
2033198,0,0,0,133418785639,133418785639,133418785639,999999,999999,"RR,C,Z1,P,U2,BR,RQ",0
2054934,0,0,0,66498529,66498529,66498529,999999,999999,"GB,RR,Z1,P,U2,RQ,Y,Z2,DN,IN,C,WK,BR,FB,L2,EF",0
2070929,0,0,0,19182653644,77496281,77496281,999999,999999,"RR,P,U2,Z1,BR,FB,OS",0
2087230,0,0,0,175171681,175171681,175171681,999999,999999,"RR,C,U2,Z1,P,V2,EF",0
2127155,0,0,0,12232694113,12232694113,12232694113,999999,999999,"RR,C,P,Z1,U2,BR",0
2159825,0,0,0,16103699,16103699,16103699,999999,999999,"RR,U2,P,Z1,L2,C",0
2162617,0,0,0,814569,814569,814569,999999,999999,"RR,P,Z2,Z1,WK,U2,RQ",0
2159886,0,0,0,209291096,209291096,209291096,999999,999999,"RR,C,Z1,P,U2",0
2176885,0,0,0,132915362,132915362,132915362,999999,999999,"Z1,RR,C,U2,P,DN,BR,FB,EF",0
2201286,0,0,0,97853694667,97853694667,97853694667,999999,999999,"V2,RR,P,C,Z1,BR",0
2204517,0,0,0,15388890,15388890,15388890,999999,999999,"RR,C,P,Z1,BR,FB",0
2250164,0,0,0,1454875606,1454875606,1454875606,999999,999999,"RR,V2,WK,U2,C,Z1,P,BR,RQ",0
2250260,0,0,0,18198953,18198953,18198953,999999,999999,"GB,Z1,RR,RQ,Y,Z2,U2,P,OS,DN,C,L2,I",0
2263066,0,0,0,73715261,73715261,73715261,999999,999999,"RR,P,Z1,C,WK,L2,U2,GB,IA,BR,FB,RQ,Z2",0
2286496,0,0,0,133615651940,133615651940,133615651940,999999,999999,"P,RR,C,FB,U2,Z1,BR",0
2312859,0,0,0,65231134,65231134,65231134,999999,999999,"P,RR,Z1,C,WK,FB,BR,EF",0
1592752,0,0,0,134200745326,134200745326,134200745326,999999,999999,"GB,RR,Z1,V2,C,BN,U2,Y,Z2,P,BR,RQ",0
1762573,0,0,0,65909776,65909776,65909776,999999,999999,"RR,IN,Z1,U2,C,P,DN,EF,RQ",0
2189864,0,0,0,135861972884,135861972884,135861972884,999999,999999,"GB,RR,WK,C,Z1,P,Y,Z2,EF",0
1582125,0,0,0,3845559162,3845559162,3845559162,999999,999999,"RR,WK,Z1,U2,P,V2,RQ",0
2121940,0,0,0,134403922358,134403922358,134403922358,999999,999999,"RR,Z1,C,P,BR,RQ",0
721064,0,0,0,11415105,11415105,11415105,999999,999999,"GB,Z1,Y,RR,RQ,V2,WK,P,U2,Z2,EF",0
38444,0,0,0,136158248597,136158248597,136158248597,999999,999999,"RR,P,U2,Z1,C,BR,RQ",0
71737,0,0,0,1068411982,1068411982,1068411982,999999,999999,"RR,C,P,Z1,BR",0
2399352,0,0,0,101813334826,101813334826,101813334826,999999,999999,"Z1,RR,U2,V2,P,C,RQ",0
2440598,0,0,0,182972218,182972218,182972218,999999,999999,"RR,C,P,U2,Z1,L2,BR,FB,EF,RQ",0
2519194,0,0,0,68271875692,68271875692,68271875692,999999,999999,"WK,Z1,RR,P",0
2523212,0,0,0,67884689,67884689,67884689,999999,999999,"RR,P,Z1,C,BR,FB,EF",0
2567240,0,0,0,157884566,157884566,157884566,999999,999999,"RR,C,P,Z1,V2,BR",0
2578884,0,0,0,133856913523,133856913523,133856913523,999999,999999,"RR,U2,Z1,C,P,BR",0
2609441,0,0,0,97105851649,97105851649,97105851649,999999,999999,"RR,Z1,P,U2,WK,BR,C,RQ",0
2642289,0,0,0,57918372,57918372,57918372,999999,999999,"RR,Z1,P,C,L2,BR,FB,RQ",0
2657567,0,0,0,152505198,152505198,152505198,999999,999999,"P,Z1,RR,BR,U2,L2,RQ",0
2676823,0,0,0,1019530360,1019530360,1019530360,999999,999999,"RR,IN,BR,U2,P,Z1,DN,C,WK,EF,RQ",0
2678383,0,0,0,97916994701,97916994701,97916994701,999999,999999,"RR,Z1,BN,U2,C,Y,WK,BR,P",0
2686123,0,0,0,235202468,235202468,235202468,999999,999999,"RR,C,U2,Z1,P,EF",0
2693259,0,0,0,113173266,113173266,113173266,999999,999999,"Z1,RR,U2,P,V2,BR,AR,FB,EF",0
2744841,0,0,0,135860148055,135860148055,135860148055,999999,999999,"WK,C,Z1,P,RR,BR,RQ",0
2754725,0,0,0,23172101,23172101,23172101,999999,999999,"RR,V2,C,Z1,P,BR",0
2843215,0,0,0,134446336592,134446336592,134446336592,999999,999999,"RR,V2,C,U2,Z1,P,BR",0
2857547,0,0,0,82578153,82578153,82578153,999999,999999,"RR,Z1,V2,C,P,U2,BA",0
2873051,0,0,0,11585588,11585588,11585588,999999,999999,"RR,C,Z1,P",0
2960903,0,0,0,27928128,27928128,27928128,999999,999999,"RR,DN,C,P,Z1,BR,EF,RQ",0
2992999,0,0,0,77029952670,77029952670,77029952670,999999,999999,"RR,Z1,C,P,BR,RQ",0
3067911,0,0,0,639806582,639806582,639806582,999999,999999,"RR,C,U2,P,Z1",0
2338674,0,0,0,123456591,123456591,123456591,999999,999999,"P,C,RR,U2,Z1,BR,IA,GB,RQ",0
885950,0,0,0,128458232573,128458232573,128458232573,999999,999999,"RR,WK,V2,C,P,Z1,RQ,U2,Z2,GB",0
943510,0,0,0,64505965,64505965,64505965,999999,999999,"RR,U2,P,Z1,BR,FB",0
943483,0,0,0,59849489,59849489,59849489,999999,999999,"RR,C,Z1,P,U2,BR,FB,RQ",0
946631,0,0,0,133787822355,133787822355,133787822355,999999,999999,"RR,Z1,WK,U2,P,BR,RQ",0
946174,0,0,0,88651985,88651985,88651985,999999,999999,"RR,C,P,Z1,BR,FB",0
1029358,0,0,0,10284621,10284621,10284621,999999,999999,"GB,BN,RR,V2,WK,Z1,U2,RQ,Y,Z2,IA,DN,P,I,C,L2,EF",0
1068845,0,0,0,77927921,77927921,77927921,999999,999999,"GB,RR,Z1,Y,RQ,P,IA,EF,L0",0
1105267,0,0,0,137359978838,137359978838,137359978838,999999,999999,"GB,RR,C,Z1,P,Y,Z2,BR,EF",0
1115116,0,0,0,143727251,143727251,143727251,999999,999999,"RR,C,Z1,P,BR",0
1136719,0,0,0,107410591,107410591,107410591,999999,999999,"GB,RR,Z1,U2,C,C#,FB,BR,P,FT,L2",0
1151016,0,0,0,135129606132,79725696674,79725696674,999999,999999,"RR,C,P,Z1,BR,RQ",0
1162307,0,0,0,765177945,765177945,765177945,999999,999999,"P,RR,Z1,C,V2,GB,RQ",0
1172782,0,0,0,97921547078,97921547078,97921547078,999999,999999,"U2,RR,WK,Z1,V2,DN,C,P,PL,BR,EF,RQ",0
1203852,0,0,0,18444183,18444183,18444183,999999,999999,"U2,RR,P,Z1,C,L0,RQ",0
1208210,0,0,0,124243620,124243620,124243620,999999,999999,"GB,RR,Z1,Z2,C,U2,RQ,OS,IA,P,V2,DN,I,L2,DF",0
1261026,0,0,0,134200731300,134200731300,134200731300,999999,999999,"RR,P,C,V2,Z1,FB,BR,U2",0
1265943,0,0,0,218280563,218280563,218280563,999999,999999,"U2,RR,V2,C,P,Z1,BR,DN,EF,RQ",0
1268406,0,0,0,91386598,91386598,91386598,999999,999999,"U2,RR,DN,BN,WK,Z1,DF,V2,RQ,P,Y,Z2,OS,GB,EF",0
1392905,0,0,0,999282196,999282196,999282196,999999,999999,"RR,Z1,DN,U2,C,P,EF",0
1394902,0,0,0,78980503,78980503,78980503,999999,999999,"RR,C,P,Z1,BR,L2",0
1415990,0,0,0,4001757,4001757,4001757,999999,999999,"Z1,C,RR,U2,P,V2,C#,RQ",0
1421779,0,0,0,161352245,161352245,161352245,999999,999999,"GB,RR,Z1,RQ,Y,Z2,U2,WK,DN,P,IA,L2,EF",0
1421152,0,0,0,134890055,134890055,134890055,999999,999999,"GB,BN,RR,C,Z1,RQ,P,Y,DN,Z2,IA,PL,BR,EF",0
1435032,0,0,0,133793000641,133793000641,133793000641,999999,999999,"GB,U2,RR,RQ,WK,C,Z1,Y,Z2,BR,P",0
1440811,0,0,0,38151243400,38151243400,38151243400,999999,999999,"GB,RR,RQ,C,P,Z1,Y,Z2",0
1448961,0,0,0,135176122192,135176122192,135176122192,999999,999999,"U2,P,Y,RR,C,Z1,WK,BR",0
802319,0,0,0,102225559,102225559,102225559,999999,999999,"RR,C,P,Z1,WK,V2,U2,RQ",0
810167,0,0,0,11362612,2782443,2782443,999999,999999,"GB,U2,RR,Z1,L2,BN,P,FB,Z2,OS,BR,Y",0
814794,0,0,0,63026681,63026681,63026681,999999,999999,"RR,WK,Z1,P,V2,U2,BR,FB,RQ",0
836344,0,0,0,126739102,126739102,126739102,999999,999999,"RR,U2,C,WK,P,Z1,BR,FB,EF",0
838131,0,0,0,25117693,25117693,25117693,999999,999999,"RR,Z1,U2,DN,RQ,C,IA,P,GB,I,L2,EF,Z2",0
850095,0,0,0,121998359882,121998359882,121998359882,999999,999999,"RR,C,V2,Z1,FB,BR,P",0
859003,0,0,0,16289250,16289250,16289250,999999,999999,"RR,P,C,U2,Z1,RQ",0
862132,0,0,0,86688000260,86688000260,86688000260,999999,999999,"RR,U2,P,C,Z1,BR,RQ",0
102682,0,0,0,195545065,195545065,195545065,999999,999999,"Z1,RR,P,C",0
103186,0,0,0,113878279461,113878279461,113878279461,999999,999999,"RR,P,U2,C,V2,Z1,BR,RQ",0
131198,0,0,0,937377194,937377194,937377194,999999,999999,"RR,C,Z1,P",0
147740,0,0,0,654371364,654371364,654371364,999999,999999,"RR,C,L2,P,Z1,U2,BR",0
211819,0,0,0,133410636706,133410636706,133410636706,999999,999999,"RR,BN,V2,C,U2,P,Z1,BR,RQ",0
249505,0,0,0,93879797434,93879797434,93879797434,999999,999999,"RR,C,Z1,P,PL,BR,EF",0
268924,0,0,0,204896823,501133,501133,999999,999999,"RR,Z1,P,GB,Z2,Y",0
299120,0,0,0,111872788,111872788,111872788,999999,999999,"U2,GB,RR,Z1,V2,C,WK,OS,RQ,P,Y,Z2,L2,BR,I,DF,DN,EF",0
292074,0,0,0,78234168,78234168,78234168,999999,999999,"RR,C,V2,Z1,P,U2,BR,FB,L2,EF",0
298797,0,0,0,64008457,64008457,64008457,999999,999999,"RR,C,P,Z1,BR,FB",0
339687,0,0,0,90630105,90630105,90630105,999999,999999,"P,RR,Z1,C,BR,FB,EF,RQ",0
348875,0,0,0,966875704,966875704,966875704,999999,999999,"RR,V2,C,P,Z1,BR,EF",0
420996,0,0,0,1369137125,1369137125,1369137125,999999,999999,"RR,WK,V2,U2,P,Z1,BR,FB,EF,RQ",0
437944,0,0,0,135863396823,135863396823,135863396823,999999,999999,"V2,C,RR,Z1,P",0
469611,0,0,0,1162685842,1162685842,1162685842,999999,999999,"RR,C,P,Z1,BR",0
543467,0,0,0,20506093,20506093,20506093,999999,999999,"C#,RR,Z1,FB,Y,RQ,Z2,GB,BR,P,IA,FT,L2",0
631012,0,0,0,134065798997,134065798997,134065798997,999999,999999,"P,Z1,RR",0
707698,0,0,0,119685021267,119685021267,119685021267,999999,999999,"RR,C,Z1,P,BR,RQ",0
779175,0,0,0,67363803,67363803,67363803,999999,999999,"RR,Z1,U2,C,P,BR,FB",0
873495,0,0,0,131411449,131411449,131411449,999999,999999,"RR,Z1,C,U2,BR,P,C#,FB",0
907329,0,0,0,104492084,104492084,104492084,999999,999999,"RR,C,P,Z1,Z2,Y",0
911760,0,0,0,2279430065,2279430065,2279430065,999999,999999,"Z1,RR,P,V2,U2,RQ,WK,BR",0
912506,0,0,0,77408710,4839689,4839689,999999,999999,"U2,Z1,P,RR,EF,RQ",0
932926,0,0,0,134330581586,134330581586,134330581586,999999,999999,"GB,RR,IN,WK,U2,V2,Z1,Y,P",0
948679,0,0,0,24905031,24905031,24905031,999999,999999,"U2,RR,Z1,P",0
961612,0,0,0,101388977,101388977,101388977,999999,999999,"RR,V2,Z1,P,C,BR,FB,EF",0
1052697,0,0,0,27780490,27780490,27780490,999999,999999,"Z1,C,WK,RR,L2,GB,U2,V2,IA,TX,P,FT,DN,BR,FB,EF",0
1242276,0,0,0,113986318,113986318,113986318,999999,999999,"RR,C,P,Z1,V2",0
1281484,0,0,0,126757806,126757806,126757806,999999,999999,"Z1,RR,U2,P,GB,DN,L2,I",0
1309490,0,0,0,205761813,205761813,205761813,999999,999999,"WK,RR,C,P,Z1,BR,EF",0
1311375,0,0,0,134028254311,134028254311,134028254311,999999,999999,"GB,RR,U2,P,Z1,Y,RQ,Z2,BR,C",0
1312999,0,0,0,807393852,807393852,807393852,999999,999999,"GB,RR,C,U2,P,Z1,RQ,Y,Z2",0
1365820,0,0,0,90310800,90310800,90310800,999999,999999,"P,RR,C,Z1,BR,L2,EF",0
1389555,0,0,0,134771202055,134771202055,134771202055,999999,999999,"P,RR,Z1,C,BR",0
1406208,0,0,0,115292437,115292437,115292437,999999,999999,"Z1,RR,L2,P,C",0
1437577,0,0,0,120673140,120673140,120673140,999999,999999,"C#,RR,C,BR,Z1,P,U2,FB",0
1435893,0,0,0,1002008,1002008,1002008,999999,999999,"RR,P,Z1,U2,L2,BR,FB,C,EF",0
1462273,0,0,0,58472325,58472325,58472325,999999,999999,"Z1,RR,C,BR,L2,V2,U2,P,EF",0
1474351,0,0,0,50615758221,50615758221,50615758221,999999,999999,"GB,RR,V2,U2,WK,C,P,Z1,Y,FB,BR,RQ",0
1535459,0,0,0,936631869,936631869,936631869,999999,999999,"RR,C,Z1,P,FB,BR,RQ",0
1553017,0,0,0,114231244,114231244,114231244,999999,999999,"RR,WK,U2,Z1,BR,P,EF,L0",0
1573355,0,0,0,1126062819,1126062819,1126062819,999999,999999,"RR,C,WK,Z1,P,BR,FB,V2,EF",0
