account,seq,id_powid,id_proxid,id_seleid,id_orgid,id_ultid,history_date,history_datetime,ver_src_id_list,empl_ct_best
1576289,0,0,0,149610903,149610903,149610903,999999,999999,"Z1,RR,V2,BR,FB,P",0
542342,0,0,0,89035535,89035535,89035535,999999,999999,"RR,WK,C,Z1,BR,IA,P,FB,EF,RQ",0
802661,0,0,0,135151731487,135151731487,135151731487,999999,999999,"RR,C,P,Z1",0
973316,0,0,0,54707501,18700374,18700374,999999,999999,"RR,Y,U2,C,Z1,P,L2,BR,L0,RQ",0
1107053,0,0,0,657404320,657404320,657404320,999999,999999,"RR,C,WK,U2,P,Z1,BR",0
1042671,0,0,0,138379072262,138379072262,138379072262,999999,999999,"RR,P,Z1,TX,U2,BR",0
1506243,0,0,0,2051456,2051456,2051456,999999,999999,"V2,DN,C,RR,P,Z1,IA,BR,EF",0
739686,0,0,0,3729509,3729509,3729509,999999,999999,"RR,C,P,Z1,U2",0
699065,0,0,0,23039616,23039616,23039616,999999,999999,"C,P,RR,Z1,BR",0
1270834,0,0,0,700506123,700506123,700506123,999999,999999,"RR,Z1,C,BR,P,EF",0
550786,0,0,0,53561040,53561040,53561040,999999,999999,"GB,RR,TX,Z1,C,P,RQ,Y,Z2,U2,V2,BR,FB,EF",0
1169206,0,0,0,137195718625,137195718625,137195718625,999999,999999,"RR,Z1,V2,U2,P,Z2",0
1110807,0,0,0,13159227,13159227,13159227,999999,999999,"RR,Z1,P,Z2,GB,C",0
2664095,0,0,0,4401376312,4401376312,4401376312,999999,999999,"RR,P,Z1,U2,C,EF",0
1673375,0,0,0,151309289,151309289,151309289,999999,999999,"RR,P,C,Z1,BR,FB",0
58511,0,0,0,405317292,405317292,405317292,999999,999999,"RR,Z1,C,P,BR,FB",0
491026,0,0,0,328847749,328847749,328847749,999999,999999,"RR,Z1,C,WK,P,Y",0
2965566,0,0,0,94667854,94667854,94667854,999999,999999,"RR,C,Z1,U2,P,BR,FB,EF",0
2413036,0,0,0,95433325693,95433325693,95433325693,999999,999999,"P,RR,C,Z1,RQ",0
1100950,0,0,0,507384809,507384809,507384809,999999,999999,"RR,C,Z1,P,BR,FB,EF",0
258125,0,0,0,75277917,75277917,75277917,999999,999999,"Z1,RR,U2,C,P,DN,WK,PL,DA,V2,BR,EF,RQ",0
1589652,0,0,0,98951661,98951661,98951661,999999,999999,"RR,Z1,C,P,BR,FB",0
2939701,0,0,0,83459678,83459678,83459678,999999,999999,"RR,WK,Z1,P,C,U2,C#,BR,FB,L2",0
879600,0,0,0,614246429,614246429,614246429,999999,999999,"RR,C,RQ,P,Z1,BR,FB",0
2364177,0,0,0,135163201317,135163201317,135163201317,999999,999999,"RR,WK,V2,BN,C,PL,P,Z1,GB,Y,Z2,DN,RQ",0
245779,0,0,0,116317131826,116317131826,116317131826,999999,999999,"RR,V2,C,Z1,U2,P,RQ,BR,FB",0
1258160,0,0,0,1095516372,10979588,10979588,999999,999999,"DN,WK,V2,RR,Z1,P,GB,EF,RQ,Z2",0
1823087,0,0,0,36925469,36925469,36925469,999999,999999,"U2,Z1,WK,RR,OS,P,C,RQ,I,DN,BR,EF",0
1062617,0,0,0,14905033601,14905033601,14905033601,999999,999999,"BN,RR,C,P,Z1,BR",0
3121663,0,0,0,40290554,40290554,40290554,999999,999999,"GB,RR,WK,C,Z1,P,U2,RQ,Y,BR,FB,IA,EF",0
1028125,0,0,0,12210528,12210528,12210528,999999,999999,"BN,WK,P,Z1,RR,EF",0
1546032,0,0,0,153973126,153973126,153973126,999999,999999,"Z1,RR,P,C,RQ",0
81062,0,0,0,4757779087,4757779087,4757779087,999999,999999,"U2,RR,Z1,C,BR,P,RQ",0
282231,0,0,0,218041712,218041712,218041712,999999,999999,"RR,C,P,Z1,DN,TX,EF,RQ",0
462290,0,0,0,124092289,124092289,124092289,999999,999999,"C,Z1,RR,WK,P,U2,BR,FB,V2,EF",0
694933,0,0,0,137361120049,137361120049,137361120049,999999,999999,"C#,RR,Z1,U2,C,P",0
718750,0,0,0,136158289195,136158289195,136158289195,999999,999999,"RR,P,Z1,BR,C",0
734186,0,0,0,29084490,29084490,29084490,999999,999999,"RR,Z1,C,BR,FB,P,RQ",0
788465,0,0,0,137968016440,137968016440,137968016440,999999,999999,"GB,RR,Z1,U2,P,RQ,Y,BR,C,Z2",0
895142,0,0,0,119628003267,119628003267,119628003267,999999,999999,"RR,Z1,C,FB,BR,P",0
1039225,0,0,0,30572043673,30572043673,30572043673,999999,999999,"BN,RQ,P,RR,C,Z1,I,BR,DN",0
1135502,0,0,0,817787319,817787319,817787319,999999,999999,"RR,C,P,Z1,BR",0
1155254,0,0,0,133910802670,133910802670,133910802670,999999,999999,"RR,C,P,Z1,BR",0
1188885,0,0,0,19139272,19139272,19139272,999999,999999,"RR,Z1,C,BR,P,RQ",0
1277584,0,0,0,62562445543,62562445543,62562445543,999999,999999,"U2,RR,Z1,BR,P,BN,RQ,C",0
1505220,0,0,0,817681404,817681404,817681404,999999,999999,"RR,C,Z1,P,BR,FB",0
1512903,0,0,0,135363959898,135363959898,135363959898,999999,999999,"RR,C,P,Z1,BR",0
1536109,0,0,0,77732653,77732653,77732653,999999,999999,"U2,RR,P,C,Z1,EF",0
1382808,0,0,0,9229241,9229241,9229241,999999,999999,"U2,RR,C,Z1,DN,P,V2,I,L2,EF",0
1621737,0,0,0,126512689,126512689,126512689,999999,999999,"AR,P,RR,Z1,C,U2,L2,BR,DN,FB,EF,RQ",0
1702645,0,0,0,9255608,9255608,9255608,999999,999999,"RR,WK,V2,BM,C,U2,Z1,L2,P,RQ,PL,BR,EF",0
1734393,0,0,0,86650653,38743209,38743209,999999,999999,"RR,Z1,U2,C,P,GB,V2,EF,RQ",0
1839815,0,0,0,134538485929,134538485929,134538485929,999999,999999,"GB,BN,RR,WK,C,P,Y,Z1,Z2,BR,FB",0
1915314,0,0,0,134251701377,134251701377,134251701377,999999,999999,"GB,RR,BN,Z1,RQ,Y,Z2,BR,FB,P",0
2024959,0,0,0,61247911,61247911,61247911,999999,999999,"RR,C,Z1,P",0
2074111,0,0,0,41909285,41909285,41909285,999999,999999,"RR,C,Z1,GB,P,RQ",0
2150130,0,0,0,138421675808,138421675808,138421675808,999999,999999,"RR,U2,P,Z1,RQ",0
2264121,0,0,0,82516605,82516605,82516605,999999,999999,"WK,P,BN,RR,Z1,C,U2,L2,EF",0
2314046,0,0,0,139739285832,139739285832,139739285832,999999,999999,"GB,RR,Z1,P,BR,C,Y,Z2,RQ",0
2343571,0,0,0,4593399,4593399,4593399,999999,999999,"RR,Z1,DN,U2,C,FB,BR,L2,P,I,EF,RQ",0
2341507,0,0,0,904818924,904818924,904818924,999999,999999,"RR,C,U2,Z1,P,BR",0
2353833,0,0,0,74792505,74792505,74792505,999999,999999,"C#,RR,WK,Z1,C,U2,BR,P,GB,IA,FB,L2,RQ,Z2",0
2550169,0,0,0,155549639,155549639,155549639,999999,999999,"Z1,C,RR,P,PL,RQ",0
2649430,0,0,0,74936388692,74936388692,74936388692,999999,999999,"RR,P,C,Z1",0
2620274,0,0,0,93605013,93605013,93605013,999999,999999,"GB,RR,DA,Z1,IN,WK,V2,C,RQ,U2,Y,OS,I,Z2,DN,P,EF",0
2730086,0,0,0,15193417267,15193417267,15193417267,999999,999999,"BN,RR,V2,C,U2,P,Z1,FB,BR,EF",0
2689369,0,0,0,101715842,101715842,101715842,999999,999999,"RR,C,Z1,P,L2,BR,FB",0
3015359,0,0,0,65011791750,65011791750,65011791750,999999,999999,"RR,Z1,P,C,WK,Z2,BR,RQ",0
3119819,0,0,0,69907323,69907323,69907323,999999,999999,"RR,C,V2,Z1,WK,P",0
3120043,0,0,0,970240041,970240041,970240041,999999,999999,"RR,C,Z1,P",0
2657214,0,0,0,137687473235,137687473235,137687473235,999999,999999,"GB,RR,U2,WK,Z1,C,Z2,Y,P,BR",0
2328077,0,0,0,101169144,101169144,101169144,999999,999999,"RR,C,Z1,P,BR",0
2348993,0,0,0,103976061,103976061,103976061,999999,999999,"Z1,RR,U2,C,BA,DN,I,L2,P,EF,RQ",0
2352255,0,0,0,49292289,49292289,49292289,999999,999999,"RR,C,U2,Z1,P",0
934622,0,0,0,134446049743,134446049743,134446049743,999999,999999,"RR,C,P,Z1,BR,FB,EF",0
107496,0,0,0,40820754,40820754,40820754,999999,999999,"RR,Z1,C,C#,U2,P,BR,FB,FT,EF,RQ",0
133135,0,0,0,103225866360,103225866360,103225866360,999999,999999,"RR,C,Z1,WK,P,V2,BR,RQ",0
3091057,0,0,0,93101044,93101044,93101044,999999,999999,"Z1,RR,U2,PL,BR,FB,C,BA,P",0
6283,0,0,0,115625256,115625256,115625256,999999,999999,"RR,C,Z1,P,V2,U2,FB",0
80125,0,0,0,134207795,134207795,134207795,999999,999999,"C,RR,P,Z1,DN,BR,FB,L2,EF",0
84815,0,0,0,121680838,121680838,121680838,999999,999999,"RR,U2,WK,C,Z1,P,V2,BR,FB,L2,RQ",0
2398860,0,0,0,75363624,75363624,75363624,999999,999999,"RR,C,P,U2,Z1,BR,FB",0
2421792,0,0,0,99896172676,99896172676,99896172676,999999,999999,"RR,PL,WK,Z1,U2,C,BR,FB,P,L2",0
2427712,0,0,0,58444207448,58444207448,58444207448,999999,999999,"GB,RR,Z1,V2,L2,P,C,U2,Y,WK,BR,RQ",0
2427107,0,0,0,234081095,234081095,234081095,999999,999999,"RR,C,Z1,P,BR",0
2502479,0,0,0,99447258,99447258,99447258,999999,999999,"RR,C,Z1,P,BR",0
2564436,0,0,0,2096035235,2096035235,2096035235,999999,999999,"RR,Z1,U2,C,V2,WK,Y,BR,FB,P",0
2557267,0,0,0,95763638,95763638,95763638,999999,999999,"RR,U2,Z1,C,V2,P,GB,FB,EF",0
2578672,0,0,0,1046639878,1046639878,1046639878,999999,999999,"RR,C,Z1,U2,P,V2,EF",0
2582532,0,0,0,41225395,41225395,41225395,999999,999999,"RR,C,Z1,P,GB,FB,EF,RQ",0
2602365,0,0,0,52444798042,19566008,19566008,999999,999999,"RR,P,C,Z1,BR,RQ",0
2667013,0,0,0,3439843519,3439843519,3439843519,999999,999999,"RR,Z1,C,P,TX,BR,WK,FB,U2",0
2737882,0,0,0,14854809588,14854809588,14854809588,999999,999999,"RR,U2,Z1,V2,BR,WK,P,RQ",0
2757171,0,0,0,31636722,31636722,31636722,999999,999999,"GB,RR,C,U2,RQ,P,Z1,Y,Z2,FB,BR",0
2780022,0,0,0,29266088172,29266088172,29266088172,999999,999999,"RR,V2,C,P,Z1,BR",0
2779584,0,0,0,138317274886,138317274886,138317274886,999999,999999,"GB,RR,Z1,P,Y,BR,C",0
2792446,0,0,0,2480112,2480112,2480112,999999,999999,"U2,RR,Z1,DN,C,P,Z2,Y,GB,BR,EF",0
2792791,0,0,0,633627219,633627219,633627219,999999,999999,"GB,BN,Z1,RR,U2,C,P,Z2,BR,RQ,FB,Y",0
2798234,0,0,0,134022421324,134022421324,134022421324,999999,999999,"GB,Y,RR,Z1,WK,V2,U2,P,RQ",0
2832243,0,0,0,101815035228,101815035228,101815035228,999999,999999,"BM,WK,RR,V2,U2,Z1,L2,P,RQ",0
2872224,0,0,0,65090547,65090547,65090547,999999,999999,"RR,V2,Z1,P,L2,EF,RQ",0
2903337,0,0,0,99197681,99197681,99197681,999999,999999,"C,RR,Z1,P,BR,FB",0
2913328,0,0,0,28830219590,28830219590,28830219590,999999,999999,"RR,C,U2,P,Z1,L2",0
2917727,0,0,0,114997484,114997484,114997484,999999,999999,"WK,RR,U2,Z1,P,C,BR,RQ",0
2921158,0,0,0,67965157,67965157,67965157,999999,999999,"RR,DN,Z1,P,RQ,U2",0
2930602,0,0,0,113878279461,113878279461,113878279461,999999,999999,"RR,P,U2,C,V2,Z1,BR,RQ",0
2970452,0,0,0,127069526,127069526,127069526,999999,999999,"RR,U2,C,V2,Z1,P,BR,FB",0
3024567,0,0,0,8514199598,8514199598,8514199598,999999,999999,"RR,C,Z1,P,BR",0
3031467,0,0,0,73170008,73170008,73170008,999999,999999,"U2,V2,RR,C,Z1,L2,BR,DN,P,FB,EF",0
3087430,0,0,0,98029797467,98029797467,98029797467,999999,999999,"RR,C,P,U2,Z1,BR,L2",0
1660754,0,0,0,86384451553,86384451553,86384451553,999999,999999,"RR,C,Z1,P,U2,Y,Z2,WK,BR",0
1694577,0,0,0,135254251821,135254251821,135254251821,999999,999999,"BN,Z1,V2,RR,C,BR,P",0
1768155,0,0,0,137149680389,137149680389,137149680389,999999,999999,"RR,C,Z1,P,BR",0
1811233,0,0,0,92757102548,92757102548,92757102548,999999,999999,"RR,Z1,U2,P,Y,RQ,Z2,GB",0
1863684,0,0,0,1402038732,1402038732,1402038732,999999,999999,"RR,Z1,C,P,RQ",0
1882097,0,0,0,39262523,39262523,39262523,999999,999999,"Z1,U2,C,RR,P,WK,V2,L2,RQ",0
1904285,0,0,0,135652420615,135652420615,135652420615,999999,999999,"RR,C,BN,P,Z1",0
1926738,0,0,0,50619317027,50619317027,50619317027,999999,999999,"RR,Z1,C,U2,P,BR,RQ",0
1959098,0,0,0,100723341,100723341,100723341,999999,999999,"BN,C,RR,Z1,P,U2,RQ",0
1991381,0,0,0,134092911439,134092911439,134092911439,999999,999999,"GB,WK,RR,Z1,C,P,RQ,Y",0
1997219,0,0,0,78881625,78881625,78881625,999999,999999,"RR,C,Z1,P",0
2006693,0,0,0,24845055,24845055,24845055,999999,999999,"RR,Z1,C,U2,IA,GB,P,BR,FB,L2,EF",0
2024965,0,0,0,617027375,617027375,617027375,999999,999999,"RR,C,P,Z1,V2,RQ",0
2053597,0,0,0,1065616678,1065616678,1065616678,999999,999999,"RR,U2,P,L2,Z1,C",0
2115518,0,0,0,162469086,162469086,162469086,999999,999999,"PL,V2,RR,P,C,Z1,DN,WK,BR,U2,FB,EF,L0",0
2146407,0,0,0,2271739541,2271739541,2271739541,999999,999999,"Z1,P,RR,WK,BR,FB,RQ",0
2201749,0,0,0,123298202,123298202,123298202,999999,999999,"WK,RR,U2,Z1,C,P,DN,EF",0
2326069,0,0,0,938896730,938896730,938896730,999999,999999,"RR,C,Z1,P,BR,DA",0
839934,0,0,0,77164927496,77164927496,77164927496,999999,999999,"P,RR,U2,Z1,BR",0
841440,0,0,0,134149107581,134149107581,134149107581,999999,999999,"RR,BN,U2,P,Z1,BR,C,L2",0
846521,0,0,0,133856757472,133856757472,133856757472,999999,999999,"RR,Z1,U2,P,BR,RQ",0
862258,0,0,0,38949676,38949676,38949676,999999,999999,"Z1,RR,P,U2,BR,FB,C",0
130436,0,0,0,150720179,129074881,129074881,999999,999999,"U2,RR,DA,WK,Z1,PL,V2,C,DF,BR,L2,GB,RQ,P,Y,DN,FB,I,EF",0
159180,0,0,0,150290975,150290975,150290975,999999,999999,"RR,C,P,Z1,BR,L2,RQ",0
190384,0,0,0,50425699,50425699,50425699,999999,999999,"RR,P,Z1,C,BR,FB",0
289481,0,0,0,64596926,64596926,64596926,999999,999999,"RR,Z2,Y,C,U2,Z1,GB,P,C#,DN,L2,EF",0
358119,0,0,0,47545244,14034144,14034144,999999,999999,"GB,RR,Z1,BN,DF,U2,C,Y,RQ,OS,L2,BR,FB,P,Z2,I,WK,DN,EF",0
364228,0,0,0,14951856,14951856,14951856,999999,999999,"RR,C,P,Z1,WK,U2,BR,DN,V2,FB,EF",0
392454,0,0,0,650404976,650404976,650404976,999999,999999,"RR,C,Z1,P",0
405446,0,0,0,30178307,30178307,30178307,999999,999999,"GB,RR,C,WK,P,U2,Z1,V2,RQ,Z2,Y,DN,EF,L0",0
438776,0,0,0,3992437503,3992437503,3992437503,999999,999999,"Z1,U2,RR,C,FB,BR,P",0
443326,0,0,0,25381737,25381737,25381737,999999,999999,"RR,Z1,L2,U2,IA,GB,P,DN,OS,I,C,EF",0
510663,0,0,0,88459949,88459949,88459949,999999,999999,"RR,C,Z1,U2,P,RQ",0
512189,0,0,0,66464675,66464675,66464675,999999,999999,"RR,PL,C,P,Z1,WK,FB,L2,EF",0
529584,0,0,0,113876017805,113876017805,113876017805,999999,999999,"RR,Z1,C,P,FB,C#,BR,RQ",0
570784,0,0,0,7000137444,7000137444,7000137444,999999,999999,"C#,RR,Z1,P,FT,EF,RQ",0
575773,0,0,0,120015579937,120015579937,120015579937,999999,999999,"P,RR,V2,GB,Z1,U2,Z2,RQ",0
614857,0,0,0,1327852406,1327852406,1327852406,999999,999999,"RR,U2,Z1,P,L2,C,V2,FB,RQ",0
616606,0,0,0,136215175947,136215175947,136215175947,999999,999999,"WK,P,RR,Z1,V2,U2,C,BR,RQ",0
630559,0,0,0,62578347123,62578347123,62578347123,999999,999999,"GB,P,RR,C,Z1,U2,Z2,L2,Y,BR",0
674925,0,0,0,136530466836,136530466836,136530466836,999999,999999,"RR,U2,P,Z1,C,BR",0
682402,0,0,0,204896823,501133,501133,999999,999999,"RR,Z1,P,GB,Z2,Y",0
716360,0,0,0,65698158,65698158,65698158,999999,999999,"C#,P,RR,Z1,BR,FB,U2,C,RQ",0
720509,0,0,0,129291525,129291525,129291525,999999,999999,"BN,Z1,RR,C,P,U2,V2,EF,RQ",0
729867,0,0,0,1103210199,1103210199,1103210199,999999,999999,"RR,Z1,C,Y,P,U2,L2,C#,GB,EF",0
1659850,0,0,0,127187409,127187409,127187409,999999,999999,"RR,WK,Z1,P,C,L2,C#,U2,DN,EF,RQ",0
1703559,0,0,0,4339896,4339896,4339896,999999,999999,"U2,Z1,RR,WK,DN,PL,C,OS,BA,P,L2,GB,V2,I,RQ",0
1729368,0,0,0,64538785,64538785,64538785,999999,999999,"RR,WK,Z1,U2,C,P,BR,EF,L0",0
1734144,0,0,0,290478521,290478521,290478521,999999,999999,"RR,C,P,Z1,BR,FB",0
1773518,0,0,0,99872524365,99872524365,99872524365,999999,999999,"RR,C,P,U2,Z1,GB,Y,Z2,BR",0
1800755,0,0,0,137090318088,137090318088,137090318088,999999,999999,"RR,P,Z1,V2,U2,C,RQ",0
1839680,0,0,0,12480757,12480757,12480757,999999,999999,"V2,P,Z1,RR,RQ",0
1849389,0,0,0,140998785,140998785,140998785,999999,999999,"RR,C,Z1,P,V2",0
1858980,0,0,0,94842541,94842541,94842541,999999,999999,"RR,C,P,Z1,WK,U2,EF,RQ",0
1873547,0,0,0,137098022963,137098022963,137098022963,999999,999999,"P,RR,Z1,RQ",0
2063784,0,0,0,134538222577,134538222577,134538222577,999999,999999,"U2,RR,WK,V2,C,Z1,BR,P,RQ",0
2116431,0,0,0,135255084371,135255084371,135255084371,999999,999999,"U2,RR,Z1,C,P,BR,EF,RQ",0
2122924,0,0,0,108953494,108953494,108953494,999999,999999,"RR,C,Z1,WK,P,BR",0
2129529,0,0,0,125821080,125821080,125821080,999999,999999,"RR,Z1,P,BR,FB,EF,RQ",0
2140971,0,0,0,312335903,312335903,312335903,999999,999999,"RR,P,C,Z1,BR,FB",0
2163450,0,0,0,21252039,21252039,21252039,999999,999999,"RR,P,Y,Z1,RQ,Z2,C,WK,IA,GB,L2",0
2215960,0,0,0,310912699,310912699,310912699,999999,999999,"WK,RR,C,Z1,U2,P,BR,FB",0
2234595,0,0,0,125821080,125821080,125821080,999999,999999,"RR,Z1,P,BR,FB,EF,RQ",0
2245772,0,0,0,402640826,402640826,402640826,999999,999999,"RR,C,P,Z1,BR",0
2263181,0,0,0,828374879,828374879,828374879,999999,999999,"RR,C,Z1,P,Y,FB",0
2350899,0,0,0,56212041,56212041,56212041,999999,999999,"RR,C,I,Z1,U2,BR,L2,C#,P,FB,EF",0
2383719,0,0,0,481027212,481027212,481027212,999999,999999,"RR,Z1,C,P,IA,Z2,GB,U2,DN,RQ",0
2386313,0,0,0,8503911998,8503911998,8503911998,999999,999999,"C,RR,P,U2,Z1,BR",0
1765066,0,0,0,1516561633,1516561633,1516561633,999999,999999,"C,P,RR,Z1,BR",0
1641111,0,0,0,173354611,173354611,173354611,999999,999999,"DN,RR,C,P,Z1,BR,EF",0
2688795,0,0,0,126873242,126873242,126873242,999999,999999,"Z1,WK,P,RR,C,BR,FB,DN,L2",0
376608,0,0,0,3836027553,424631206,424631206,999999,999999,"WK,V2,P,Z1,RR,RQ",0
1142644,0,0,0,14784841191,1127887750,1127887750,999999,999999,"RR,Z1,P,C,BR,FB,EF,RQ",0
1870251,0,0,0,133280277676,133280277676,133280277676,999999,999999,"P,RR,C,Z1,BR,DN,RQ",0
595480,0,0,0,63717154,3668133,3668133,999999,999999,"RR,Z1,DF,Z2,U2,P,L2,C#,GB,PL,BR,FB,Y",0
3054996,0,0,0,77848772,77848772,77848772,999999,999999,"C,RR,P,Z1,U2,BR,FB",0
752359,0,0,0,212251112,212251112,212251112,999999,999999,"DN,RR,C,Z1,P,BR,EF",0
1569548,0,0,0,46177065,46177065,46177065,999999,999999,"RR,P,Z1,C,U2,WK,Y,L0,RQ",0
364387,0,0,0,290163520,290163520,290163520,999999,999999,"RR,C,P,Z1,EF",0
237636,0,0,0,193579288,193579288,193579288,999999,999999,"RR,C,Z1,P,Z2,U2,C#,RQ",0
2628901,0,0,0,137583463878,137583463878,137583463878,999999,999999,"GB,RR,P,Z1,Y,Z2,C,BR",0
2009912,0,0,0,238465981,238465981,238465981,999999,999999,"V2,C,RR,P,Z1,BR,FB,WK,EF,RQ",0
769029,0,0,0,130386249,130386249,130386249,999999,999999,"RR,C,Z1,P,WK,U2,Z2,L2,Y,BR",0
2529474,0,0,0,280234823,280234823,280234823,999999,999999,"RR,Z1,P,C,C#,EF",0
1805819,0,0,0,137404891832,137404891832,137404891832,999999,999999,"GB,RR,Z1,P,C,BR,Y,Z2",0
2663921,0,0,0,2210422276,2210422276,2210422276,999999,999999,"RR,C,P,Z1,BR",0
782645,0,0,0,41978072,41978072,41978072,999999,999999,"RR,C,Z1,P,C#,EF",0
1483331,0,0,0,86364751563,86364751563,86364751563,999999,999999,"RR,C,Z1,P,BR,RQ",0
2537526,0,0,0,149844851,149844851,149844851,999999,999999,"IN,C,RR,Z1,DN,P,GB,V2,EF",0
2421950,0,0,0,9353093,9353093,9353093,999999,999999,"RR,DN,C,Z1,L2,RQ,U2,WK,PL,P,GB,OS,I,V2,EF",0
2480227,0,0,0,133133117116,133133117116,133133117116,999999,999999,"RR,GB,P,Y,Z1,C",0
40059,0,0,0,28026783,28026783,28026783,999999,999999,"RR,C,Z1,DN,TX,P,V2,L2,U2,GB,IA,BR,EF",0
63239,0,0,0,135176040630,135176040630,135176040630,999999,999999,"RR,WK,Z1,P,BR,FB",0
3100617,0,0,0,29085698186,29085698186,29085698186,999999,999999,"RR,P,C,U2,Z1,GB,Z2,PL,BR",0
1465086,0,0,0,154818933,128904397,128904397,999999,999999,"GB,RR,Z1,BN,V2,U2,C,RQ,P,Y,WK,Z2,DF,C#,OS,BR,FB,DN,L2,EF",0
204245,0,0,0,168988490,168988490,168988490,999999,999999,"Z1,P,RR",0
587955,0,0,0,74771495,31449293,31449293,999999,999999,"C#,GB,RR,Z1,WK,P,BN,DF,C,RQ,Y,Z2,BR,FB,U2,L2,DN,FT,I,EF",0
702366,0,0,0,136109478548,136109478548,136109478548,999999,999999,"RR,C,P,Z1,BR",0
