account,seq,id_powid,id_proxid,id_seleid,id_orgid,id_ultid,history_date,history_datetime,ver_src_id_list,empl_ct_best
2280064,0,0,0,135610191,135610191,135610191,999999,999999,"RR,P,Z1,BR,RQ",0
2188119,0,0,0,19252403093,19252403093,19252403093,999999,999999,"RR,WK,Z1,V2,P,C,EF,RQ",0
2966970,0,0,0,101935851,101935851,101935851,999999,999999,"RR,IN,C,P,DN,Z1,BR,FB,EF,RQ",0
2266752,0,0,0,138515458920,138515458920,138515458920,999999,999999,"TX,C,Z1,RR,P,FB",0
2276,0,0,0,131496679,131496679,131496679,999999,999999,"RR,C,Z1,IN,Z2,DN,P,Y,BR,U2,FB,EF",0
130821,0,0,0,52475244,52475244,52475244,999999,999999,"RR,C,Z1,P,U2,BR,FB,L2,EF",0
432934,0,0,0,135726433939,135726433939,135726433939,999999,999999,"RR,C,Z1,P,BR",0
550613,0,0,0,30398783,30398783,30398783,999999,999999,"V2,Z1,RR,WK,P,EF",0
593389,0,0,0,2492525,2492525,2492525,999999,999999,"C,P,RR,Z1,DN,BR,EF",0
594723,0,0,0,151031850,151031850,151031850,999999,999999,"RR,C,P,Z1",0
806599,0,0,0,547364107,547364107,547364107,999999,999999,"V2,P,Z1,RR",0
997183,0,0,0,62572341143,62572341143,62572341143,999999,999999,"RR,C,Z1,U2,P,BR,RQ",0
1041284,0,0,0,40115815305,40115815305,40115815305,999999,999999,"RR,C,P,V2,Z1,BR",0
1163778,0,0,0,44536661791,44536661791,44536661791,999999,999999,"Z1,RR,C,P,BR,RQ",0
1172440,0,0,0,96895168,96895168,96895168,999999,999999,"P,RR,Z1,C,RQ",0
1422613,0,0,0,135726483017,135726483017,135726483017,999999,999999,"U2,RR,P,C,Z1,BR",0
1566389,0,0,0,24332120,24332120,24332120,999999,999999,"U2,WK,BN,C,V2,P,RR,Z1,EF",0
1679268,0,0,0,5681459,5681459,5681459,999999,999999,"PL,RR,Z1,C,BR,FB,P,RQ",0
1710061,0,0,0,77672974669,77672974669,77672974669,999999,999999,"RR,P,Z1",0
2042424,0,0,0,9665960,9665960,9665960,999999,999999,"RR,U2,P,Z1,C,BR,FB",0
2199149,0,0,0,137991988885,137991988885,137991988885,999999,999999,"BN,RR,WK,Z1,C,BR,P",0
2360718,0,0,0,137584383051,137584383051,137584383051,999999,999999,"RR,BN,Z1,C,BR,P",0
2528488,0,0,0,120059327,120059327,120059327,999999,999999,"RR,Z1,C,P,EF",0
2559318,0,0,0,9766721,9766721,9766721,999999,999999,"RR,C,Z1,BR,FB,P,RQ",0
2636572,0,0,0,20779661,20779661,20779661,999999,999999,"RR,DN,WK,P,C,Z1,U2,C#,L2,BR,FB",0
2657926,0,0,0,1342034675,1342034675,1342034675,999999,999999,"RR,P,C,Z1,BR,RQ",0
2676322,0,0,0,324954092,324954092,324954092,999999,999999,"GB,RR,BN,Y,Z1,Z2,P,RQ",0
2693620,0,0,0,136018061041,136018061041,136018061041,999999,999999,"RR,Z1,C,U2,GB,BR,P,Z2,L2",0
2912837,0,0,0,162843419,31431397,31431397,999999,999999,"GB,Z1,DN,RR,RQ,Y,V2,P,U2,EF",0
2942024,0,0,0,16373603,16373603,16373603,999999,999999,"RR,C,U2,Z1,DN,P,BR,FB,EF",0
3106836,0,0,0,122438025882,122438025882,122438025882,999999,999999,"BN,RR,WK,Z1,C,BR,FB,P,RQ",0
2402295,0,0,0,3748821472,3748821472,3748821472,999999,999999,"U2,Z1,L2,RR,P,BR,FB,RQ",0
2439464,0,0,0,98524253,98524253,98524253,999999,999999,"RR,U2,C,Z1,P,DN,L2",0
2448961,0,0,0,2182206,2182206,2182206,999999,999999,"GB,RR,WK,BR,C,P,Y,U2,Z2,RQ,Z1,FB",0
2542708,0,0,0,116242904626,116242904626,116242904626,999999,999999,"GB,RR,V2,WK,Z1,PL,RQ,BR,C,P,Y,Z2",0
2571934,0,0,0,7347784,7347784,7347784,999999,999999,"RR,RQ,C,V2,Z1,WK,Z2,Y,P,GB,IA",0
2585629,0,0,0,9403952,9403952,9403952,999999,999999,"GB,RR,U2,Z1,DN,OS,RQ,Y,C,WK,Z2,DF,P,L2,V2,I,TX,FB,BR,WA,EF",0
2645855,0,0,0,1096044329,1096044329,1096044329,999999,999999,"RR,C,P,DN,Z1,U2,BR,EF,RQ",0
2663169,0,0,0,133690965418,133690965418,133690965418,999999,999999,"RR,V2,Z1,WK,U2,Y,P,C,BR",0
2694511,0,0,0,52845943,52845943,52845943,999999,999999,"RR,P,Z2,U2,Z1,GB,IA",0
2724968,0,0,0,123452383,123452383,123452383,999999,999999,"RR,C,P,Z1,BR",0
2814539,0,0,0,159285161,159285161,159285161,999999,999999,"RR,C,P,Z1,BR",0
2840373,0,0,0,139329109,139329109,139329109,999999,999999,"RR,Z1,P,C,GB,V2,BR,FB,U2,EF,RQ",0
2847761,0,0,0,29807649,29807649,29807649,999999,999999,"WK,U2,P,RR,V2,Z1,C,BR,FB",0
2945935,0,0,0,150978074,150978074,150978074,999999,999999,"Z1,RQ,RR,U2,V2,DN,C,GB,P,L2,I,OS,EF",0
913267,0,0,0,137465240324,137465240324,137465240324,999999,999999,"RR,Z1,P",0
933347,0,0,0,138925263419,138925263419,138925263419,999999,999999,"U2,V2,RR,Z1,GB,P,Z2",0
986269,0,0,0,14923692,14923692,14923692,999999,999999,"PL,Z1,RR,RQ,BR,P,C,FB",0
1077094,0,0,0,14529479,14529479,14529479,999999,999999,"WK,RR,BN,Z1,C,V2,U2,RQ,P,GB,EF",0
1097131,0,0,0,142244002,142244002,142244002,999999,999999,"C#,RR,Z1,C,U2,P,L2,FT,BR,FB,EF",0
1107731,0,0,0,133132036310,133132036310,133132036310,999999,999999,"RR,TX,C,Z1,P,BR,RQ",0
1164494,0,0,0,34788821673,34788821673,34788821673,999999,999999,"RR,Z1,PL,C,BR,P",0
1220400,0,0,0,133615657782,133615657782,133615657782,999999,999999,"U2,BN,RR,V2,Z1,C,P,Y,GB,Z2,BR,RQ",0
1265665,0,0,0,62585243069,62585243069,62585243069,999999,999999,"RR,V2,P,BR,FB,Z1,RQ",0
1376095,0,0,0,162046998,162046998,162046998,999999,999999,"BN,C,RR,WK,Z1,P,RQ",0
1402899,0,0,0,72830478867,72830478867,72830478867,999999,999999,"GB,C#,BN,RR,Z1,P,Z2,Y,BR",0
1424682,0,0,0,29092087786,29092087786,29092087786,999999,999999,"RR,WK,Z1,C,P,U2,BR,L0",0
1534070,0,0,0,21633220,21633220,21633220,999999,999999,"RR,Z1,WK,C,DF,U2,RQ,P,DN,I,BR,FB,EF",0
785052,0,0,0,85163496,5036078,5036078,999999,999999,"GB,RR,PL,DA,TX,U2,Z1,C,V2,BN,Y,RQ,P,Z2,BR,FB,EF",0
797655,0,0,0,72618979,72618979,72618979,999999,999999,"RR,V2,C,P,Z1,BR,FB",0
798045,0,0,0,3313678,2257285,2257285,999999,999999,"RR,Z1,U2,BN,P,Z2,PL,GB,FB",0
109577,0,0,0,151981118,151981118,151981118,999999,999999,"GB,DN,RR,Z1,RQ,Z2,WK,P,U2,Y,V2,L2,C,EF",0
156784,0,0,0,3949876,3949876,3949876,999999,999999,"RR,Z1,C,P,WK,RQ,FB,BR,EF",0
184287,0,0,0,133617935247,133617935247,133617935247,999999,999999,"GB,RR,P,V2,C,WK,Z1,Y",0
191458,0,0,0,151555725,151555725,151555725,999999,999999,"BN,RR,P,Z1,U2,BR,FB,V2,PL,RQ",0
220392,0,0,0,6449522,6449522,6449522,999999,999999,"RR,RQ,Z1,BN,C,WK,U2,Y,PL,BR,Z2,GB,L2,P,IA,V2,FB,EF",0
225378,0,0,0,64285111946,64285111946,64285111946,999999,999999,"WK,P,RR,U2,Z1,BR",0
292875,0,0,0,135187232,135187232,135187232,999999,999999,"RR,V2,P,Z1,U2,C,L2,EF,RQ",0
381108,0,0,0,133910532461,133910532461,133910532461,999999,999999,"GB,P,WK,RR,V2,C,U2,Z1,FB,BR,Y",0
470496,0,0,0,177707835,177707835,177707835,999999,999999,"RR,C,Z1,P",0
486598,0,0,0,37442644,37442644,37442644,999999,999999,"RR,Z1,P,WK,L2,RQ",0
498983,0,0,0,136423855270,136423855270,136423855270,999999,999999,"C#,RR,Z1,C,P,FB,BR",0
526885,0,0,0,88425683,88345820,88345820,999999,999999,"GB,RR,DN,Z1,C#,P,Y,Z2,U2,RQ,BR,FB,FT,L2,C,EF",0
548093,0,0,0,86156420,86156420,86156420,999999,999999,"RR,U2,WK,P,Z1,BR,C,EF,RQ",0
578332,0,0,0,108887544,108887544,108887544,999999,999999,"RR,BR,C,Z1,L2,P",0
610192,0,0,0,133880680188,133880680188,133880680188,999999,999999,"GB,U2,RR,P,Z1,V2,WK,Y,Z2,C",0
606415,0,0,0,96801821,17470846,17470846,999999,999999,"GB,BN,RR,V2,Z1,U2,C,WK,RQ,P,Z2,DF,BR,OS,EF",0
613038,0,0,0,137151788575,137151788575,137151788575,999999,999999,"RR,C,P,U2,Z1",0
614412,0,0,0,74919347733,74919347733,74919347733,999999,999999,"RR,P,Z1,C,L2,RQ",0
651679,0,0,0,118737115495,118737115495,118737115495,999999,999999,"RR,C,P,Z1,RQ",0
676965,0,0,0,16606255,16606255,16606255,999999,999999,"BN,U2,RR,Z1,P,V2,RQ",0
683232,0,0,0,134057343809,134057343809,134057343809,999999,999999,"GB,RR,P,Z1,Y,Z2,C",0
727026,0,0,0,14785700,14785700,14785700,999999,999999,"RR,C,WK,Z1,P,U2,BR,FB,EF",0
729889,0,0,0,1595556463,1595556463,1595556463,999999,999999,"RR,C,Z1,WK,P,BR,FB,RQ",0
749061,0,0,0,133692537422,133692537422,133692537422,999999,999999,"U2,RR,C,P,WK,Z1",0
775887,0,0,0,35083142525,35083142525,35083142525,999999,999999,"RR,C,P,Z1,BR,EF",0
776372,0,0,0,12024492,12024492,12024492,999999,999999,"RR,Z1,V2,P,RQ,WK,Z2,U2,DN,GB,EF",0
2407100,0,0,0,810882,810882,810882,999999,999999,"RR,P,WK,Z1,U2,C,BR,FB,EF,RQ",0
2422026,0,0,0,86501795533,86501795533,86501795533,999999,999999,"U2,RR,V2,WK,C,RQ,P,Z1,BR",0
2460997,0,0,0,56077194877,56077194877,56077194877,999999,999999,"RR,C,P,Z1,BR",0
2497507,0,0,0,137583704679,137583704679,137583704679,999999,999999,"GB,RR,C,Y,Z1,P,BR,RQ",0
2533709,0,0,0,92996455774,92996455774,92996455774,999999,999999,"GB,RR,RQ,P,Z1,Y",0
2574213,0,0,0,119691092789,119691092789,119691092789,999999,999999,"RR,WK,C,Z1,U2,P,RQ,BR,EF,L0",0
2581982,0,0,0,56230426401,56230426401,56230426401,999999,999999,"BM,BR,Z1,RR,P,RQ",0
2616075,0,0,0,3252693569,3252693569,3252693569,999999,999999,"Z1,BN,V2,RR,Y,Z2,WK,P,GB",0
2664724,0,0,0,134538531708,134538531708,134538531708,999999,999999,"RR,V2,RQ,BM,C,U2,P,Z1,Y,BR",0
2715574,0,0,0,104652078,104652078,104652078,999999,999999,"RR,C,Z1,P,V2",0
2719963,0,0,0,53351079,53351079,53351079,999999,999999,"RR,C,P,Z1,BR,Y,V2,EF",0
2722322,0,0,0,125604230,125604230,125604230,999999,999999,"RR,Z1,P,BR,FB",0
2753658,0,0,0,62734193900,62734193900,62734193900,999999,999999,"RR,Z1,C,P,BR,V2",0
2753850,0,0,0,83832325,83832325,83832325,999999,999999,"C#,GB,RR,Z1,RQ,C,Y,Z2,U2,P,IA,FT,DN,BR,FB,EF",0
2791687,0,0,0,134449513232,134449513232,134449513232,999999,999999,"GB,RR,V2,C,U2,Z1,Y,Z2,FB,P,BR",0
2815986,0,0,0,40361811,40361811,40361811,999999,999999,"WK,RR,Z1,P,RQ,Y,GB,EF",0
2861791,0,0,0,134200949216,134200949216,134200949216,999999,999999,"U2,C,V2,RR,P,Z1,BR,EF",0
2990264,0,0,0,44526575390,44526575390,44526575390,999999,999999,"GB,DA,PL,RR,RQ,C,P,Z1,Y,Z2,U2,FB,BR",0
2996271,0,0,0,3118844252,3118844252,3118844252,999999,999999,"RR,U2,L2,Z1,P,RQ",0
3024081,0,0,0,43205047,43205047,43205047,999999,999999,"GB,RR,U2,Z1,P,Y,Z2,C,L2,BR,FB,EF",0
3060297,0,0,0,223391148,223391148,223391148,999999,999999,"RR,C,P,DN,Z1,BR,EF",0
3082779,0,0,0,134149107581,134149107581,134149107581,999999,999999,"RR,BN,U2,P,Z1,BR,C,L2",0
345045,0,0,0,84455846,84455846,84455846,999999,999999,"RR,WK,RQ,V2,C,P,Z1,Y,U2,BR,EF",0
2423982,0,0,0,134576075173,134576075173,134576075173,999999,999999,"RR,P,TX,C,Z1,FB,BR,RQ",0
2072654,0,0,0,706111515,706111515,706111515,999999,999999,"V2,P,BN,WK,U2,C,Z1,RR,RQ",0
1279868,0,0,0,129729813,129729813,129729813,999999,999999,"U2,RR,C,V2,Z1,P,DN,FB,EF",0
273347,0,0,0,119696700,119696700,119696700,999999,999999,"RR,C,P,Z1,U2",0
1310833,0,0,0,43673932,43673932,43673932,999999,999999,"RR,Z1,C,P,BR,FB",0
759379,0,0,0,134091615109,134091615109,134091615109,999999,999999,"U2,DA,BN,RR,Z1,C,P,EF,RQ",0
1097370,0,0,0,136342535178,136342535178,136342535178,999999,999999,"GB,P,Z1,RR,Y,C,BR",0
2955243,0,0,0,47572735621,47572735621,47572735621,999999,999999,"RR,C,P,Z1,BR,EF,RQ",0
1683833,0,0,0,11033656,11033656,11033656,999999,999999,"RR,C,Z1,P,U2,DN,FB,EF,RQ",0
833746,0,0,0,101841130537,101841130537,101841130537,999999,999999,"RR,C,Z1,P,EF,RQ",0
139893,0,0,0,122333049054,122333049054,122333049054,999999,999999,"RR,Z1,P,C,U2,BR,RQ",0
2524305,0,0,0,84427998676,84427998676,84427998676,999999,999999,"RR,C,Z1,BR,P,RQ",0
2465669,0,0,0,128490499373,128490499373,128490499373,999999,999999,"Z1,RR,C,P,BR,EF",0
2616999,0,0,0,77392424,77392424,77392424,999999,999999,"RR,C,Z1,U2,P,L2",0
276703,0,0,0,6856934,6856934,6856934,999999,999999,"Z1,RR,C#,P,C,EF",0
727014,0,0,0,14636054,14636054,14636054,999999,999999,"RR,U2,C,P,Z1,BR,FB,RQ",0
3114490,0,0,0,77806646672,77806646672,77806646672,999999,999999,"RR,C,Z1,P,BR,C#",0
16116,0,0,0,133058056064,133058056064,133058056064,999999,999999,"RR,U2,C,Z1,P,V2,WK,BR",0
681072,0,0,0,137081233398,137081233398,137081233398,999999,999999,"RR,C,Z1,WK,P,U2",0
765761,0,0,0,92911179,92911179,92911179,999999,999999,"RR,C,Z1,P,DN,BR,EF,RQ",0
3007054,0,0,0,9714187,9714187,9714187,999999,999999,"RR,WK,BR,C,DN,FB,Z1,U2,P,RQ,WA,L2,EF",0
2520416,0,0,0,405317292,405317292,405317292,999999,999999,"RR,Z1,C,P,BR,FB",0
1486303,0,0,0,2096346720,2096346720,2096346720,999999,999999,"Z1,RR,L2,P,C,BR,RQ",0
2654683,0,0,0,86574024,86574024,86574024,999999,999999,"GB,BN,U2,Z1,V2,P,C,RR,OS,WK,TX,BR,RQ,Z2,L2,FB,Y,DF,EF",0
2622542,0,0,0,109352304,109352304,109352304,999999,999999,"RR,BN,C,WK,P,Z1,U2,L2,EF,RQ",0
660455,0,0,0,133889241712,133889241712,133889241712,999999,999999,"RR,C,P,Z1",0
1113532,0,0,0,134538198608,134538198608,134538198608,999999,999999,"RR,Z1,P,C,BR",0
3117253,0,0,0,147694357,147694357,147694357,999999,999999,"RR,Z1,P,C,L2,U2",0
54165,0,0,0,15388890,15388890,15388890,999999,999999,"RR,C,P,Z1,BR,FB",0
69414,0,0,0,97060437508,97060437508,97060437508,999999,999999,"GB,RR,V2,C,Z1,Y,P,Z2,U2,BR",0
71687,0,0,0,1003359188,1003359188,1003359188,999999,999999,"RR,C,P,Z1,V2,RQ",0
1594227,0,0,0,134395036330,17058785657,17058785657,999999,999999,"RR,P,U2,Z1,RQ",0
1614962,0,0,0,626224085,626224085,626224085,999999,999999,"RR,WK,Z1,P,C,OS,EF,RQ",0
1620360,0,0,0,68291471,68291471,68291471,999999,999999,"RR,C,P,Z1,U2,BR,Y,EF",0
2346120,0,0,0,123900356,123900356,123900356,999999,999999,"RR,V2,C,P,Z1,BR,GB,EF",0
2364221,0,0,0,135861675829,135861675829,135861675829,999999,999999,"C#,RR,BM,WK,Z1,P,C,FB,BR",0
2373740,0,0,0,87440816,87440816,87440816,999999,999999,"GB,RR,IN,C,U2,RQ,P,Z1,Y,Z2,DN,WK,IA,BR,FB,EF",0
193857,0,0,0,14092803,14092803,14092803,999999,999999,"RR,Z1,P,C,U2,GB",0
1773153,0,0,0,76656896,76656896,76656896,999999,999999,"C#,RR,Z1,P,C,FT",0
1196087,0,0,0,74193612,74193612,74193612,999999,999999,"WK,Z1,RR,P,RQ",0
468828,0,0,0,136361890316,7876405,7876405,999999,999999,"RR,P,PL,Z1,Z2,GB",0
1660836,0,0,0,9687455,9687455,9687455,999999,999999,"RR,Z1,C,P,DA,FB,EF",0
1838298,0,0,0,9939398,9939398,9939398,999999,999999,"RR,Z1,C,U2,P,DN,EF",0
3066305,0,0,0,88598298,64236225,64236225,999999,999999,"L2,RR,Z1,WK,OS,U2,C,RQ,P,DF,Y,BR",0
1705222,0,0,0,4756173,4756173,4756173,999999,999999,"Z1,RR,BN,WK,P,PL,C,RQ",0
28468,0,0,0,19551383,19551383,19551383,999999,999999,"RR,Z1,C,U2,P,WK,BR,FB,EF",0
49570,0,0,0,88259651,88259651,88259651,999999,999999,"PL,RR,WK,BN,Z1,U2,C,FB,P,RQ",0
407730,0,0,0,135370378057,135370378057,135370378057,999999,999999,"P,RR,C,Z1,EF,RQ",0
453792,0,0,0,380017477,380017477,380017477,999999,999999,"GB,Z1,RR,V2,C,WK,U2,Y,P,FB",0
607570,0,0,0,28927850999,28927850999,28927850999,999999,999999,"RR,P,WK,U2,PL,Z1,C,BR,RQ",0
643301,0,0,0,133691776896,133691776896,133691776896,999999,999999,"GB,DA,RR,C,P,Z1,Y,BR",0
601958,0,0,0,112913438,112913438,112913438,999999,999999,"P,RR,C,BR,Z1,FB",0
734553,0,0,0,79429551,79429551,79429551,999999,999999,"Z1,RR,P,C,BR,FB,RQ",0
764905,0,0,0,75541936857,75541936857,75541936857,999999,999999,"Z1,RR,C,P,RQ",0
924300,0,0,0,1220894562,1220894562,1220894562,999999,999999,"BN,RR,Y,V2,RQ,Z1,P,C",0
1376283,0,0,0,35412898,35412898,35412898,999999,999999,"P,RR,Z1,C,V2",0
1385538,0,0,0,119653821,119653821,119653821,999999,999999,"RR,Z1,P,FB,C,RQ",0
1438948,0,0,0,99961856784,99961856784,99961856784,999999,999999,"RR,RQ,PL,WK,C,Z1,U2,P,BR",0
1535864,0,0,0,49488814,49488814,49488814,999999,999999,"GB,RR,Z1,WK,DN,V2,BM,C,DF,U2,RQ,PL,Y,Z2,IA,FB,BA,BR,P,EF",0
1823946,0,0,0,510880024,510880024,510880024,999999,999999,"Z1,RR,GB,P,RQ",0
1885323,0,0,0,277272473,102350444,102350444,999999,999999,"P,RR,C,Z1,C#,EF",0
2127245,0,0,0,133453405,133453405,133453405,999999,999999,"U2,RR,Z1,P,C,BR,RQ",0
2140747,0,0,0,15445809499,15445809499,15445809499,999999,999999,"Z1,RR,P,DA,RQ",0
2171322,0,0,0,127095936,127095936,127095936,999999,999999,"RR,Z1,BR,FB,P,EF",0
2175782,0,0,0,16111364457,16111364457,16111364457,999999,999999,"GB,RR,Z2,Z1,Y,P",0
2433671,0,0,0,86393298560,86393298560,86393298560,999999,999999,"RR,P,U2,Z1,BR,C,L2",0
2717534,0,0,0,14045477,14045477,14045477,999999,999999,"Z1,RR,U2,V2,WK,C,BR,FB,P,EF",0
2916570,0,0,0,135129405322,135129405322,135129405322,999999,999999,"RR,C,P,Z1,U2,RQ",0
2923992,0,0,0,44623953018,44623953018,44623953018,999999,999999,"BN,RR,PL,V2,U2,C,WK,P,Z1",0
3011754,0,0,0,136510669506,136510669506,136510669506,999999,999999,"RR,V2,U2,WK,Z1,BR,C,P,L0",0
864119,0,0,0,4878152327,4878152327,4878152327,999999,999999,"U2,RR,V2,Z1,C,P,L2",0
879334,0,0,0,94554093,94554093,94554093,999999,999999,"RR,C,Z1,BR,U2,P,EF,RQ",0
889910,0,0,0,29238918972,29238918972,29238918972,999999,999999,"L2,RR,C,BN,BR,P,Z1,V2,RQ",0
949941,0,0,0,68717056,68477143,68477143,999999,999999,"C#,RR,DN,Z1,BN,WK,C,Y,RQ,FB,BR,Z2,U2,GB,P,I,FT,EF",0
958227,0,0,0,47464394821,47464394821,47464394821,999999,999999,"RR,C,P,Z1,BR",0
971254,0,0,0,76813478,76813478,76813478,999999,999999,"DN,RR,C,Z1,P,U2,WK,BR",0
973774,0,0,0,27798321,1507590,1507590,999999,999999,"RR,Z1,DN,BN,RQ,BR,FB,P,Z2,GB,OS,PL",0
1024759,0,0,0,6880082830,6880082830,6880082830,999999,999999,"RR,Z1,P,BR,C,WK,FB,RQ",0
1047786,0,0,0,122369519857,122369519857,122369519857,999999,999999,"RR,Z1,BM,C,P,BR,FB,RQ",0
1061755,0,0,0,646525511,646525511,646525511,999999,999999,"RR,C,Z1,U2,P,BR,FB,EF,RQ",0
1089478,0,0,0,12634997,12634997,12634997,999999,999999,"U2,P,RR,WK,Z1,PL,C,BR,FB",0
1176645,0,0,0,22619341,22619341,22619341,999999,999999,"BN,RR,U2,WK,V2,Z1,P,L2,EF",0
1198046,0,0,0,79700246,79700246,79700246,999999,999999,"C#,U2,RR,Z1,WK,C,RQ,FB,Y,Z2,BR,P,I,DF,GB,OS,IA,DN,FT,L2,EF",0
1227808,0,0,0,75164981,75164981,75164981,999999,999999,"RR,V2,Z1,WK,BM,BR,FB,U2,P,L2,RQ",0
1282788,0,0,0,74544687,74544687,74544687,999999,999999,"U2,RR,C,P,Z1,V2,WK,BR",0
1313939,0,0,0,1400227478,1400227478,1400227478,999999,999999,"RR,P,Z1,L2,C",0
1318861,0,0,0,37272224,37272224,37272224,999999,999999,"Z1,RR,P,WK,U2,BR,C,FB,L2",0
1342637,0,0,0,135937783151,135937783151,135937783151,999999,999999,"P,RR,C,Z1,RQ",0
1380104,0,0,0,97858023867,97858023867,97858023867,999999,999999,"Z1,U2,RR,P,C,BR,RQ",0
1405903,0,0,0,46308620,46308620,46308620,999999,999999,"RR,WK,Z1,U2,BR,FB,P,L2,C,C#,BA",0
1442277,0,0,0,174025,174025,174025,999999,999999,"RR,U2,P,BR,Z1,C",0
1549191,0,0,0,87902717,87902717,87902717,999999,999999,"RR,C,Z1,P,EF,RQ",0
1560896,0,0,0,29299840874,29299840874,29299840874,999999,999999,"RR,BN,P,Z1,RQ",0
1565186,0,0,0,433048326,433048326,433048326,999999,999999,"Z1,P,BR,FB,RR",0
1572187,0,0,0,135726555415,135726555415,135726555415,999999,999999,"RR,C,WK,Z1,P,U2,BR",0
1689593,0,0,0,110712632,110712632,110712632,999999,999999,"RR,U2,V2,Z1,P,WK,BR,C,RQ",0
1745340,0,0,0,1360681076,1360681076,1360681076,999999,999999,"RR,C,P,Z1",0
1755644,0,0,0,433312304,433312304,433312304,999999,999999,"C,RR,P,Z1,DN,EF,RQ",0
