account,seq,id_powid,id_proxid,id_seleid,id_orgid,id_ultid,history_date,history_datetime,ver_src_id_list,empl_ct_best
1772565,0,0,0,144389120,144389120,144389120,999999,999999,"V2,RR,C,P,WK,Z1,U2,TX,BR,FB,EF",0
1803953,0,0,0,135369113234,135369113234,135369113234,999999,999999,"GB,RR,Y,Z1,C,Z2,BR,P",0
1878877,0,0,0,127927839,64748997,64748997,999999,999999,"RR,U2,C,Z1,FB,BR,P",0
1895967,0,0,0,1569013777,1569013777,1569013777,999999,999999,"RR,Z1,P,C,RQ",0
1914674,0,0,0,134602809689,134602809689,134602809689,999999,999999,"RR,P,Z1,RQ,Y",0
1917926,0,0,0,2284521012,2284521012,2284521012,999999,999999,"RR,V2,C,BR,U2,Z1,P",0
1978693,0,0,0,134496275125,134496275125,134496275125,999999,999999,"RR,C,WK,Z1,P",0
1989987,0,0,0,134576013327,134576013327,134576013327,999999,999999,"RR,IN,P,WK,BM,Z1,C,BR",0
2126491,0,0,0,21154044,21154044,21154044,999999,999999,"U2,RR,Z1,DF,GB,Z2,Y,P,V2,DN,OS,EF,RQ",0
2140704,0,0,0,1466441151,1466441151,1466441151,999999,999999,"RR,C,Z1,P,BR",0
2134595,0,0,0,681736488,681736488,681736488,999999,999999,"RR,BR,C,WK,Z1,U2,P,EF,RQ",0
2161914,0,0,0,1428509685,1428509685,1428509685,999999,999999,"RR,Z1,P,C",0
2165622,0,0,0,51020300,51020300,51020300,999999,999999,"C,RR,P,Z1,DN,U2,L2,BR,EF",0
2194366,0,0,0,20349490,20349490,20349490,999999,999999,"GB,BN,RR,Z1,BM,V2,RQ,Y,U2,P,Z2,BR,FB,WK",0
2268831,0,0,0,3541765876,3541765876,3541765876,999999,999999,"RR,Z1,C,P,RQ",0
2312845,0,0,0,63415649,63415649,63415649,999999,999999,"RR,Z1,WK,V2,C,P,EF,RQ",0
2870544,0,0,0,135249388308,135249388308,135249388308,999999,999999,"U2,RR,C,Z1,P,BR,EF",0
1937736,0,0,0,13416688,13416688,13416688,999999,999999,"RR,C,P,Z1,BR,FB",0
1582123,0,0,0,38142268151,38142268151,38142268151,999999,999999,"RR,C,U2,V2,Z1,P,BR,FB,RQ",0
1540782,0,0,0,90667785,90667785,90667785,999999,999999,"V2,RR,BN,U2,C,P,WK,Z1,L2,EF,RQ",0
323989,0,0,0,72042977,72042977,72042977,999999,999999,"GB,Z1,RR,V2,TX,RQ,BN,FB,BR,Y,C,WK,U2,Z2,P,DF,DN,IA,L2,EF",0
2918589,0,0,0,19106462,19106462,19106462,999999,999999,"RR,C,Z1,P",0
1769935,0,0,0,57922177,57922177,57922177,999999,999999,"RR,V2,Z1,P,U2,WK,C,BR,FB,EF",0
593234,0,0,0,152648174,152648174,152648174,999999,999999,"RR,P,C,Z1,C#,EF",0
1757362,0,0,0,125381470,125381470,125381470,999999,999999,"P,RR,C,V2,Z1,BR,FB,EF,RQ",0
2036904,0,0,0,105555410,105555410,105555410,999999,999999,"P,RR,Z1,C,L2,RQ",0
1896606,0,0,0,137967888186,137967888186,137967888186,999999,999999,"GB,V2,WK,BN,RR,P,C,Z1,U2,Y,Z2,EF",0
72750,0,0,0,251441492,251441492,251441492,999999,999999,"RR,Z1,C,P,RQ",0
709372,0,0,0,97991255467,97991255467,97991255467,999999,999999,"RR,IN,C,P,RQ,WK,Z1,BR,EF",0
1412485,0,0,0,119189917,119189917,119189917,999999,999999,"RR,C,Z1,DA,C#,P",0
2151185,0,0,0,14636054,14636054,14636054,999999,999999,"RR,U2,C,P,Z1,BR,FB,RQ",0
804853,0,0,0,16407149,16407149,16407149,999999,999999,"RR,U2,C,P,Z1,BR,FB",0
922077,0,0,0,90083092,90083092,90083092,999999,999999,"U2,RR,P,Z1,RQ,L2,GB,EF,Z2",0
588040,0,0,0,79809079,79809079,79809079,999999,999999,"RR,P,C,Z1,BR,FB,RQ",0
2167209,0,0,0,136684134038,136684134038,136684134038,999999,999999,"RR,C,P,Z1,BR,RQ",0
1582007,0,0,0,26957501,26957501,26957501,999999,999999,"RR,Z1,C,U2,P,RQ,L2,EF",0
2718783,0,0,0,119728532467,119728532467,119728532467,999999,999999,"Z1,P,C,RR,BR",0
1864829,0,0,0,136406837570,136406837570,136406837570,999999,999999,"RR,V2,BN,P,Z1",0
2658565,0,0,0,15370325584,15370325584,15370325584,999999,999999,"WK,RR,Z1,P,C,BR",0
2153088,0,0,0,135942814543,135942814543,135942814543,999999,999999,"Y,GB,RR,BN,V2,C,Z1,P,U2,FB,BR,L0",0
531058,0,0,0,25535900,25535900,25535900,999999,999999,"DN,C,RR,V2,P,Z1,U2,EF",0
1001325,0,0,0,324007112,324007112,324007112,999999,999999,"RR,Z1,C,P,U2,WK",0
1512857,0,0,0,134449027097,134449027097,134449027097,999999,999999,"RR,Z1,U2,C,P,V2,RQ",0
1891253,0,0,0,932436422,932436422,932436422,999999,999999,"RR,C,Z1,PL,P",0
809509,0,0,0,56065525,56065525,56065525,999999,999999,"RR,Z1,P",0
825774,0,0,0,42189554,42189554,42189554,999999,999999,"Z1,Y,RR,P,Z2,WK,C,U2,PL,GB,BR,FB,DN,I,RQ",0
96969,0,0,0,134496136487,134496136487,134496136487,999999,999999,"Z1,WK,P,RR,V2",0
164057,0,0,0,12399230542,12399230542,12399230542,999999,999999,"RR,C,P,Z1,BR,EF",0
195409,0,0,0,24440414,24440414,24440414,999999,999999,"P,RR,U2,Z1,V2,C,WA,BR,FB,RQ",0
221769,0,0,0,691856962,691856962,691856962,999999,999999,"RR,BR,P,Z1,Z2,Y,GB",0
243080,0,0,0,12353124222,12353124222,12353124222,999999,999999,"BR,RR,P,U2,Z1,C,RQ",0
256508,0,0,0,52306262443,52306262443,52306262443,999999,999999,"U2,RR,WK,V2,C,P,Z1,BR,EF,RQ",0
258627,0,0,0,19842534,19842534,19842534,999999,999999,"RR,BN,P,BR,C,Z1,FB",0
258565,0,0,0,1596599,1596599,1596599,999999,999999,"GB,RR,DN,C,Z1,P,Y,RQ,BR,EF",0
269464,0,0,0,135071221332,135071221332,135071221332,999999,999999,"DA,RR,BN,C,P,Z1,RQ,WK,Y,Z2,GB,BR",0
290492,0,0,0,3089936285,3089936285,3089936285,999999,999999,"RR,PL,BN,BR,C,Z1,P,L2,RQ",0
306598,0,0,0,1020958365,1020958365,1020958365,999999,999999,"RR,C,Z1,P,GB,RQ",0
307874,0,0,0,134404079277,134404079277,134404079277,999999,999999,"PL,Z1,RR,U2,P,L2,C,RQ",0
317815,0,0,0,35022668700,12312680,12312680,999999,999999,"GB,Z1,RR,WK,RQ,C,BN,U2,P,Y,V2,FB,BR,Z2,EF",0
347902,0,0,0,134462772,134462772,134462772,999999,999999,"RR,C,P,Z1",0
381161,0,0,0,134757875,134757875,134757875,999999,999999,"RR,C,Z1,P,RQ",0
382045,0,0,0,134150768007,134150768007,134150768007,999999,999999,"P,RR,C,Z1,BR",0
429679,0,0,0,133336069152,133336069152,133336069152,999999,999999,"RR,C,P,Z1,WK,U2,RQ",0
437537,0,0,0,133857292094,133857292094,133857292094,999999,999999,"RR,V2,C,P,Z1,BR",0
468508,0,0,0,12376210972,12376210972,12376210972,999999,999999,"RR,C,P,Z1,BR",0
471916,0,0,0,53536808,53536808,53536808,999999,999999,"RR,C,Z1,FB,BR,P,RQ",0
475863,0,0,0,161139869,161139869,161139869,999999,999999,"RR,P,U2,C,Z1,BR,DN,BA,L2,EF,RQ",0
535873,0,0,0,136253512684,136253512684,136253512684,999999,999999,"RR,C,Z1,V2,P,U2,BR",0
552333,0,0,0,136974575,136974575,136974575,999999,999999,"C,P,RR,U2,Z1,RQ",0
623898,0,0,0,68742016,68742016,68742016,999999,999999,"RR,C,U2,P,Z1",0
625778,0,0,0,77475974,77475974,77475974,999999,999999,"Z1,RR,C,P,EF",0
628711,0,0,0,83184168,83184168,83184168,999999,999999,"Z1,RR,P,BR,C,V2,FB",0
626873,0,0,0,67298793,67298793,67298793,999999,999999,"V2,RR,U2,P,Z1,WK,PL,C,EF",0
630758,0,0,0,81390882,81390882,81390882,999999,999999,"RR,V2,C,WK,Z1,BR,FB,P",0
634226,0,0,0,134402549972,134402549972,134402549972,999999,999999,"PL,RR,WK,Z1,C,V2,P,BR,EF",0
700502,0,0,0,297552393,297552393,297552393,999999,999999,"RR,Z1,P",0
703737,0,0,0,933751090,933751090,933751090,999999,999999,"GB,U2,RR,V2,Z1,C,BN,WK,Y,P,Z2,BR,FB,EF,RQ",0
718298,0,0,0,97839477722,97839477722,97839477722,999999,999999,"GB,RR,C,Z1,P,Y,BR,RQ",0
747780,0,0,0,136158550008,136158550008,136158550008,999999,999999,"RR,U2,WK,V2,C,Z1,GB,P,FB,BR,Z2",0
791436,0,0,0,55999388,55999388,55999388,999999,999999,"Z1,P,RR,BR,C,DN,RQ",0
3080945,0,0,0,106918820,106918820,106918820,999999,999999,"WK,Z1,P,RR",0
856079,0,0,0,81425423,81425423,81425423,999999,999999,"RR,P,Z1,C,BR",0
475300,0,0,0,135385951616,135385951616,135385951616,999999,999999,"WK,P,Z1,RR,U2,L0",0
339793,0,0,0,90927290,90927290,90927290,999999,999999,"RR,Z1,C,P,BR,FB,BA",0
1685066,0,0,0,371320477,371320477,371320477,999999,999999,"RR,C,P,Z1,BR",0
294787,0,0,0,126512689,126512689,126512689,999999,999999,"AR,P,RR,Z1,C,U2,L2,BR,DN,FB,EF,RQ",0
422607,0,0,0,20779661,20779661,20779661,999999,999999,"RR,DN,WK,P,C,Z1,U2,C#,L2,BR,FB",0
443355,0,0,0,28893023,28893023,28893023,999999,999999,"RR,Z1,P,BR,FB,C",0
463383,0,0,0,142474977,142474977,142474977,999999,999999,"WK,RR,V2,Z1,U2,L2,C,P,EF",0
507596,0,0,0,102008048951,102008048951,102008048951,999999,999999,"RR,P,Z1,C,BR",0
520625,0,0,0,123018902,31373925,31373925,999999,999999,"RR,RQ,Z1,WK,C,U2,P,V2,Y,Z2,GB,DN,EF",0
558391,0,0,0,100259462750,100259462750,100259462750,999999,999999,"RR,Z1,U2,BR,P",0
573363,0,0,0,51801674,51801674,51801674,999999,999999,"RR,V2,U2,Z1,P,BR,FB,L2,EF,RQ",0
648323,0,0,0,105200903,105200903,105200903,999999,999999,"RR,C,WK,P,Z1,BR,EF",0
736516,0,0,0,16036210,16036210,16036210,999999,999999,"RQ,RR,Z1,C,P",0
755797,0,0,0,135942799870,135942799870,135942799870,999999,999999,"RR,BM,P,Z1,BR,C",0
833349,0,0,0,359260397,359260397,359260397,999999,999999,"GB,V2,WK,Y,Z2,Z1,RR,P,FB,BR,RQ",0
912323,0,0,0,61248213,61248213,61248213,999999,999999,"BN,RR,Y,Z1,U2,RQ,WK,C,GB,Z2,P,DN,IA,L2,I,OS,EF",0
1030605,0,0,0,47886890,47886890,47886890,999999,999999,"RR,BN,P,C,Z1,BR",0
1103667,0,0,0,38756247,38756247,38756247,999999,999999,"RR,PL,C,Z1,P,V2,BR,FB,RQ",0
1422272,0,0,0,64216015741,64216015741,64216015741,999999,999999,"RR,C,P,U2,Z1,BR",0
1642441,0,0,0,134346316783,134346316783,134346316783,999999,999999,"RR,PL,C,Z1,P,BR",0
1659419,0,0,0,64210978141,64210978141,64210978141,999999,999999,"RR,C,Z1,BR,P,RQ",0
1835693,0,0,0,34288893,34288893,34288893,999999,999999,"RR,IN,Z1,BR,C,P,BA,L2,EF",0
2000164,0,0,0,77632659874,77632659874,77632659874,999999,999999,"P,Z1,RR",0
2016143,0,0,0,79151090,79151090,79151090,999999,999999,"RR,C,P,Z1,BR",0
1973863,0,0,0,160646432,160646432,160646432,999999,999999,"Z1,RR,C#,L2,P,C,GB,DN,RQ",0
2302781,0,0,0,102945134,102945134,102945134,999999,999999,"RR,Z1,P,C,WK,V2,U2,BR,IA,FB,RQ",0
2317610,0,0,0,85721045,85721045,85721045,999999,999999,"Z1,P,RR,U2",0
2460720,0,0,0,97271830,97271830,97271830,999999,999999,"WK,RR,C,Z1,BR,P,L2,EF",0
2518831,0,0,0,244906349,244906349,244906349,999999,999999,"Z1,RR,P,RQ",0
2854364,0,0,0,135726447766,135726447766,135726447766,999999,999999,"RR,V2,C,PL,WK,Z1,U2,P,BR",0
2881800,0,0,0,83677286,83677286,83677286,999999,999999,"Z1,C,RR,U2,V2,P,WK,WA,DN,I,IA,EF,RQ",0
2927125,0,0,0,40045425699,40045425699,40045425699,999999,999999,"RR,C,Z1,P,BR,RQ",0
2959506,0,0,0,74914444691,74914444691,74914444691,999999,999999,"RR,P,WK,Z1,C,BR,FB,U2,EF",0
3025203,0,0,0,136510082036,136510082036,136510082036,999999,999999,"RR,U2,Z1,BR,C,P",0
3030197,0,0,0,130031872,130031872,130031872,999999,999999,"RR,P,Z1,WK,DF,BR",0
3120389,0,0,0,72592900,72592900,72592900,999999,999999,"Z1,RR,DN,C,RQ,U2,BR,FB,WK,OS,P,L2,Y,EF",0
446980,0,0,0,526214509,526214509,526214509,999999,999999,"C,RR,Z1,WK,P,PL",0
315765,0,0,0,238465981,238465981,238465981,999999,999999,"V2,C,RR,P,Z1,BR,FB,WK,EF,RQ",0
1583340,0,0,0,50623791021,50623791021,50623791021,999999,999999,"RR,P,C,WK,V2,U2,RQ,Z1,BR",0
1591146,0,0,0,44630960991,44630960991,44630960991,999999,999999,"RR,C,P,Z1,BR",0
1629153,0,0,0,85786672,85786672,85786672,999999,999999,"RR,C,Z1,V2,WK,U2,IA,GB,P,BR,DN,EF,Z2",0
1655021,0,0,0,135654966720,135654966720,135654966720,999999,999999,"P,RR,V2,C,Z1,DN,BR",0
1658058,0,0,0,2125140934,2125140934,2125140934,999999,999999,"C,RQ,GB,Z1,P,U2,Z2,RR,BR,FB",0
1664922,0,0,0,7116265454,7116265454,7116265454,999999,999999,"C#,BN,PL,RR,Z1,U2,RQ,C,Y,P,FB,BR,Z2,GB",0
1697187,0,0,0,47652617,47652617,47652617,999999,999999,"RR,U2,C,Z1,P,BR,FT,EF,L0",0
1697357,0,0,0,65760997,65760997,65760997,999999,999999,"RR,P,V2,DN,C,U2,Z1,BR,EF",0
1708292,0,0,0,4854194,4854194,4854194,999999,999999,"GB,P,RR,Z1,Y,C,PL,BN,WK,RQ,Z2,BR,IA,EF",0
1719210,0,0,0,138117494287,138117494287,138117494287,999999,999999,"WK,Z1,RR,C,V2,P,RQ",0
1753904,0,0,0,150359258,150359258,150359258,999999,999999,"RR,P,BR,C,Z1",0
1758434,0,0,0,53351079,53351079,53351079,999999,999999,"RR,C,P,Z1,BR,Y,V2,EF",0
1802737,0,0,0,134342851699,134342851699,134342851699,999999,999999,"BN,RR,C,L2,P,Z1",0
1835133,0,0,0,11508774,11508774,11508774,999999,999999,"GB,BN,RR,Z1,U2,C,RQ,V2,WK,Y,P,OS,BR,DF,Z2,DN,PL,FB,I,EF",0
1888965,0,0,0,27752581,27752581,27752581,999999,999999,"RR,C,Z1,P,BR,FB",0
1923338,0,0,0,12171891,12171891,12171891,999999,999999,"GB,Z1,RR,C,Y,P,U2,Z2,BR",0
1930680,0,0,0,24298896,24298896,24298896,999999,999999,"U2,RR,Z1,P,EF,RQ",0
1994958,0,0,0,64830126981,64830126981,64830126981,999999,999999,"RR,C,P,Z1,BR",0
2019348,0,0,0,114025474,114025474,114025474,999999,999999,"RR,C,Z1,P",0
2027950,0,0,0,2082750644,2082750644,2082750644,999999,999999,"RR,C,P,Z1,BR",0
2047770,0,0,0,2297985925,2297985925,2297985925,999999,999999,"RR,WK,P,U2,Z1,L0,RQ",0
2062107,0,0,0,107130300,107130300,107130300,999999,999999,"U2,RR,WK,C,V2,Z1,P,BR,FB,L2",0
2111942,0,0,0,433695053,433695053,433695053,999999,999999,"RR,DN,DF,P,Z1,C,U2,V2,L2,RQ",0
2150426,0,0,0,1215178377,1215178377,1215178377,999999,999999,"RR,C,Z1,P,BR,RQ",0
2294608,0,0,0,48741769,48741769,48741769,999999,999999,"DN,RR,C,Z1,P,U2,L2,C#",0
2311212,0,0,0,99882912727,99882912727,99882912727,999999,999999,"U2,RR,L2,C,P,Z1,BR,EF,L0,RQ",0
18500,0,0,0,59197495051,59197495051,59197495051,999999,999999,"U2,WK,RR,P,C,Z1,BR,L0",0
20937,0,0,0,87888816,87888816,87888816,999999,999999,"C,RR,P,U2,Z1,DN,WK,BR,EF",0
71805,0,0,0,118245875,118245875,118245875,999999,999999,"U2,RR,C,V2,Z1,P,BR,FB,EF",0
2412382,0,0,0,62508948,62508948,62508948,999999,999999,"RR,RQ,Z1,C,P,FB,BR",0
2496813,0,0,0,9445161,9445161,9445161,999999,999999,"Z1,P,RR,U2,GB,IA,V2,DN,C,L2,EF,Z2",0
2535334,0,0,0,52297066,52297066,52297066,999999,999999,"GB,Z1,L2,RR,RQ,DF,C,P,Y,U2,Z2,PL,BR,WK,V2,FB,EF",0
2573283,0,0,0,188888981,188888981,188888981,999999,999999,"RR,C,U2,Z1,P,C#,L2,EF",0
2616575,0,0,0,904153,904153,904153,999999,999999,"RR,C,WK,V2,Z1,U2,RQ,FB,BR,P,EF",0
2645109,0,0,0,79218664,79218664,79218664,999999,999999,"RR,C,Z1,P,DN,TX,BR,FB,U2,EF,RQ",0
2678249,0,0,0,97888738641,97888738641,97888738641,999999,999999,"RR,U2,RQ,P,C,Z1,V2,BR",0
2721714,0,0,0,43689233,43689233,43689233,999999,999999,"RR,C,P,Z1",0
2805828,0,0,0,60841554,60841554,60841554,999999,999999,"C#,RR,DN,WK,Z1,RQ,DF,C,U2,P,V2,PL,Y,Z2,GB,BR,FB,IA,FT,L2,EF",0
2817478,0,0,0,54820913,54820913,54820913,999999,999999,"RR,Z1,P,V2,BR,FB,EF",0
2856159,0,0,0,238584937,238584937,238584937,999999,999999,"RR,Z1,P,FB,BR,C,DN,V2,EF",0
2882547,0,0,0,47542421206,47542421206,47542421206,999999,999999,"BN,WK,RR,C,U2,P,Z1,BR",0
2884098,0,0,0,72785800516,72785800516,72785800516,999999,999999,"GB,RR,U2,Z1,P,Y,Z2,C,BR",0
2899012,0,0,0,94792402,94792402,94792402,999999,999999,"Z1,RR,C,BR,P,RQ",0
2953000,0,0,0,161374502,161374502,161374502,999999,999999,"RR,P,Z1,Y,C,BR",0
3012658,0,0,0,12474044,12474044,12474044,999999,999999,"RR,Z1,C,U2,Z2,GB,Y,P,RQ,V2,BR",0
3012502,0,0,0,102311256968,102311256968,102311256968,999999,999999,"RR,WK,BR,C,V2,U2,Z1,P",0
3064768,0,0,0,20404953,20404953,20404953,999999,999999,"RR,P,Z1,WK,C,EF",0
874628,0,0,0,66334387292,66334387292,66334387292,999999,999999,"RR,L2,P,Z1,WK",0
883031,0,0,0,79513280,79513280,79513280,999999,999999,"C#,RR,Z1,C,RQ,WK,U2,P,Z2,GB,V2,Y,BR,FB,FT,DN,EF",0
885763,0,0,0,100915627,100915627,100915627,999999,999999,"RR,P,RQ,Z1,L2,U2,WK,C,BR,BA",0
909124,0,0,0,75617510,75617510,75617510,999999,999999,"RR,WK,C,P,U2,Z1,IA,BR,FB,EF,L0",0
940435,0,0,0,64369223341,64369223341,64369223341,999999,999999,"RR,V2,Z1,WK,P,BN,U2,FB,BR",0
964550,0,0,0,134443625175,134443625175,134443625175,999999,999999,"U2,RR,V2,P,C,Z1,PL,RQ,WK,BR",0
981320,0,0,0,3777741,3777741,3777741,999999,999999,"BN,RR,C,Z1,P",0
988032,0,0,0,1165666421,82405266,82405266,999999,999999,"RR,C,Z1,P,U2,EF",0
1028136,0,0,0,122737074597,122737074597,122737074597,999999,999999,"GB,P,RR,Z1,U2,BR,C,Y,Z2,RQ",0
1048925,0,0,0,48027607526,48027607526,48027607526,999999,999999,"RR,C,BR,P,U2,Z1,V2,RQ",0
1063169,0,0,0,137085264333,137085264333,137085264333,999999,999999,"RR,WK,Z1,C,BR,P",0
1068402,0,0,0,27774949,27774949,27774949,999999,999999,"RR,C,P,Z1,DN,L2,EF",0
1071481,0,0,0,7978780,7978780,7978780,999999,999999,"GB,RR,BN,C,Y,WK,Z1,U2,P,RQ,Z2,BR,L0",0
1101587,0,0,0,367861,367861,367861,999999,999999,"RR,P,U2,Z1,BR,FB,L2,EF",0
1116115,0,0,0,136132926526,136132926526,136132926526,999999,999999,"RR,Z1,U2,P,BR,FB,Z2,Y",0
1135348,0,0,0,29084428774,29084428774,29084428774,999999,999999,"RR,WK,V2,C,DN,U2,PL,Z1,P,BR,L2,Y,GB,EF,RQ",0
1138519,0,0,0,120937148,120937148,120937148,999999,999999,"Z1,RR,P,U2,L2",0
1156363,0,0,0,69868544,2775471,2775471,999999,999999,"C#,GB,RR,P,Z2,Z1,DN,WK,C,DF,Y,I,RQ,U2,TX,OS,FT,BR,FB,EF",0
1166564,0,0,0,181733283,181733283,181733283,999999,999999,"U2,C,Z1,P,RR,V2,BR,FB,RQ",0
1170369,0,0,0,134034136,134034136,134034136,999999,999999,"RR,P,Z1",0
1200672,0,0,0,41950823,41950823,41950823,999999,999999,"RR,PL,P,C,V2,Z1,EF,RQ",0
1223327,0,0,0,615426433,615426433,615426433,999999,999999,"Z1,P,V2,RR,U2,C,BR,FB",0
1232419,0,0,0,134150985472,134150985472,134150985472,999999,999999,"U2,RR,V2,C,WK,P,Z1",0
1263429,0,0,0,123708353,123708353,123708353,999999,999999,"RR,U2,P,Z1,L0",0
1318523,0,0,0,140579703,140579703,140579703,999999,999999,"RR,V2,C,P,U2,Z1,DN",0
1381412,0,0,0,33783824,33783824,33783824,999999,999999,"RR,C#,Z1,U2,P,IN,IA,FT,GB,I,RQ",0
1379915,0,0,0,86059120,86059120,86059120,999999,999999,"WK,RR,C,U2,Z1,P,BR,FB,EF,L0",0
1412620,0,0,0,133690955812,133690955812,133690955812,999999,999999,"Z1,C,RR,P,BR",0
1424278,0,0,0,72814270067,139738917,139738917,999999,999999,"RR,C,WK,P,Z1,U2,BR,L0",0
1429177,0,0,0,74912650287,74912650287,74912650287,999999,999999,"RR,P,C,Z1,BR",0
1444021,0,0,0,5786869,5786869,5786869,999999,999999,"RR,C,Z1,V2,BR,P,U2,EF",0
1451585,0,0,0,63914677,63914677,63914677,999999,999999,"GB,RR,Z1,TX,C,RQ,P,U2,Z2,Y,FB,BR,IA,EF",0
1453290,0,0,0,128125984,23186444,23186444,999999,999999,"GB,RR,U2,Z1,C,P,RQ,Z2,L2,BR,DN,OS,FB,EF",0
1467563,0,0,0,86399831910,86399831910,86399831910,999999,999999,"RR,P,Z1,C,V2,WK,U2,BR,Y,RQ",0
1472935,0,0,0,42623142,42623142,42623142,999999,999999,"RR,P,Z1,Z2,Y,GB",0
1469494,0,0,0,74922886219,74922886219,74922886219,999999,999999,"RR,P,C,TX,WK,U2,Z1,BR,RQ",0
1486613,0,0,0,548587649,548587649,548587649,999999,999999,"RR,P,C,Z1,U2,BR,FB",0
1507157,0,0,0,44535594591,44535594591,44535594591,999999,999999,"RR,U2,P,C,V2,Z1,BR,L2,RQ",0
1529884,0,0,0,136931659775,136931659775,136931659775,999999,999999,"GB,RR,Z1,U2,P,Y,Z2",0
2323560,0,0,0,318163092,318163092,318163092,999999,999999,"RR,P,C,Z1,EF",0
2358513,0,0,0,128304043,128304043,128304043,999999,999999,"U2,RR,P,WK,Z1,C,BR",0
2366953,0,0,0,136510254209,136510254209,136510254209,999999,999999,"RR,C,Z1,P,RQ,BR",0
